gesture_id,video_id,active_hand,space_use,mcneillian_max,mcneillian_mode,volume,max_height,duration,hold_count,hold_time,hold_avg_duration,hand_submovements,hand_submovement_peak_max,hand_submovement_peak_mean,hand_mean_submovement_amplitude,elbow_submovements,elbow_mean_submovement_amplitude,hand_peak_speed,hand_mean_speed,hand_peak_acceleration,hand_peak_deceleration,hand_peak_jerk,elbow_peak_speed,elbow_mean_speed,elbow_peak_acceleration,elbow_peak_deceleration,elbow_peak_jerk
preparation_103_203_7_guesser_cam02.mp4_segment_1_Gesture_0.80_7.03,preparation,R,3,4,4,0.04114616062475571,5.0,6.2,11,2.92,6.636363636363637,11,0.9333685450888549,0.29472712385743594,0.29472712385743594,11,0.16476755823018144,0.9477279660893515,0.1690037487421457,4.460023309414448,0.035392668290119736,44.00406599735054,0.3985083214958901,0.09946227452448457,2.354097533070257,0.020869357679073386,29.214921186158307
preparation_103_203_7_guesser_cam02.mp4_segment_2_Gesture_0.80_7.03,preparation,R,3,4,4,0.04114616062475571,5.0,6.2,11,2.92,6.636363636363637,11,0.9333685450888549,0.29472712385743594,0.29472712385743594,11,0.16476755823018144,0.9477279660893515,0.1690037487421457,4.460023309414448,0.035392668290119736,44.00406599735054,0.3985083214958901,0.09946227452448457,2.354097533070257,0.020869357679073386,29.214921186158307
preparation_103_203_8_clueGiver_cam02.mp4_segment_10_Gesture_36.57_38.53,preparation,L,1,4,4,0.0010056504207955025,2.351723846381323,1.96,2,1.6,20.0,3,0.3005663081275827,0.16557648134977931,0.16557648134977931,3,0.11579023413088657,0.31023314792901113,0.07703236815100317,1.5769058436165575,0.006017622995553296,27.032442620445487,0.2865608888819212,0.0436996602321148,1.5916710127961025,0.0071327339380455445,30.55833848561561
preparation_103_203_8_clueGiver_cam02.mp4_segment_11_Gesture_39.93_42.50,preparation,R,2,4,4,0.015040299145593312,5.0,2.56,1,0.16,4.0,5,1.2475744097487873,0.9407774054692185,0.9407774054692185,5,0.5215264329896819,1.3110901806769122,0.5429605577538404,9.652593668620646,0.6814310107131183,124.6970411649821,0.9256184150579277,0.2984979475011037,5.988527786846934,0.3037682493107708,88.48386640432904
preparation_103_203_8_clueGiver_cam02.mp4_segment_12_Gesture_44.20_45.00,preparation,L,1,4,4,0.006197262797472824,2.3820876551234598,0.76,1,0.32,8.0,1,1.084328065722869,1.084328065722869,1.084328065722869,1,0.41954898395332446,1.1708678713922496,0.36309899554920905,8.835998176121882,0.15451129637277916,137.0520859186251,0.44674259659892185,0.13551724297879905,3.7201260654775608,0.07240590891216052,57.84112900499516
preparation_103_203_8_clueGiver_cam02.mp4_segment_13_Gesture_46.43_47.87,preparation,L,2,4,4,0.008635571604071333,2.4048947658218904,1.4,3,0.4,3.3333333333333335,2,0.8554776980143178,0.4862382249411105,0.4862382249411105,3,0.1480929596275941,0.8762555901872111,0.2547915415415636,4.147795543863333,0.30950933900433186,48.82854091479369,0.2883015195308972,0.10220162719479649,1.4130018016166055,0.1149228901761556,19.368551092664976
preparation_103_203_8_clueGiver_cam02.mp4_segment_14_Gesture_48.53_50.50,preparation,R,2,4,4,0.019090378327102732,5.0,1.96,1,0.12,3.0,2,1.3054773548091303,1.0628880718772014,1.0628880718772014,2,0.7324909780255231,1.3636747732105707,0.3868627251854958,7.853147596620148,0.0338862985404725,99.44944460161183,0.8026032050544114,0.27207424572336686,4.568051872990492,0.10320770064356286,62.4245417336184
preparation_103_203_8_clueGiver_cam02.mp4_segment_15_Gesture_52.67_53.73,preparation,L,1,4,4,0.0023961378462418266,2.341976329355098,1.04,0,0.0,0.0,2,0.4759088925462168,0.33136736689227053,0.33136736689227053,2,0.15390835930152053,0.4727632669791685,0.2725729447256838,4.393875428903129,0.3920480510099043,55.31661196765203,0.16219960964452879,0.10351119897056646,1.4752718764397494,0.2004178122100227,21.07159403744072
preparation_103_203_8_clueGiver_cam02.mp4_segment_16_Gesture_2.73_3.27,preparation,L,1,4,4,0.000273116366359671,2.3766596048425517,0.52,0,0.0,0.0,2,0.253254598885353,0.23026494618891008,0.23026494618891008,2,0.14319404286553838,0.2560084306484075,0.15842207078781742,1.5682071476644117,0.3212863825357294,27.53471401761739,0.15697803376301286,0.11156282472331326,0.8925471375766909,0.20875625132446343,14.469397297873359
preparation_103_203_8_clueGiver_cam02.mp4_segment_17_Gesture_4.47_4.70,preparation,R,1,2,2,2.3928093233092062e-05,2.6641360918095325,0.2,0,0.0,0.0,1,0.12090913244486441,0.12090913244486441,0.12090913244486441,1,0.08895937918533993,0.1209091324448644,0.09371154930487474,0.8208641917578583,0.3650296321906996,14.396238212261826,0.08895937918533992,0.06923851132974333,0.5264907295777538,0.2590257882419289,10.609148781080412
preparation_103_203_8_clueGiver_cam02.mp4_segment_18_Gesture_5.30_5.40,preparation,R,1,2,2,4.184157331237803e-06,2.6872614001847155,0.08,0,0.0,0.0,1,0.006129809743236027,0.006129809743236027,0.006129809743236027,1,0.004652641624928399,0.006129809743236027,0.006129809743236027,0.0,0.0,0.0,0.004652641624928399,0.004652641624928399,0.0,0.0,0.0
preparation_103_203_8_clueGiver_cam02.mp4_segment_19_Gesture_6.33_6.50,preparation,L,1,4,4,1.88646919332378e-05,2.308777483470524,0.16,0,0.0,0.0,1,0.12747765354702534,0.12747765354702534,0.12747765354702534,1,0.07378980076527952,0.1357501724310295,0.1224176939652813,0.6204803698683969,0.2180146997570488,11.056281347889236,0.07855172524974001,0.07091904508620121,0.3571446543827166,0.1295941041160182,6.390338313949037
preparation_103_203_8_clueGiver_cam02.mp4_segment_1_Gesture_3.13_3.80,preparation,L,1,4,4,8.611089225687854e-05,2.384003907981823,0.64,1,0.52,13.0,2,0.2478697027288168,0.13246659445765724,0.13246659445765724,2,0.12541965349909978,0.25839946233335875,0.07704840488242351,1.628796473973853,0.03160329072126584,30.171576700272286,0.21941362963076036,0.07782901615686255,1.2822036130158019,0.06907486887435295,23.97094950452684
preparation_103_203_8_clueGiver_cam02.mp4_segment_20_Gesture_7.47_8.37,preparation,L,2,4,2,0.0016376831167194419,2.4935976969310794,0.88,0,0.0,0.0,2,0.44555543437909356,0.43679284023573406,0.43679284023573406,2,0.2181834983630206,0.44985105490403837,0.28717431832262563,2.7764337553843124,0.7028099073817843,38.565383972724945,0.2296043014001761,0.13750800033160865,1.5203214804398792,0.250556011805941,21.4431000350459
preparation_103_203_8_clueGiver_cam02.mp4_segment_21_Gesture_8.97_9.83,preparation,L,1,4,4,0.005045802626348464,2.2877612744953364,0.84,0,0.0,0.0,2,1.1070836395703127,0.7819502187801068,0.7819502187801068,2,0.2530486246053766,1.1086016911242584,0.45196835998736873,6.974343462745968,0.9188016854978882,92.69465647893168,0.36091319784788634,0.1395942513510239,2.4149696762428596,0.3624232038537519,36.152832700892986
preparation_103_203_8_clueGiver_cam02.mp4_segment_22_Gesture_10.93_11.40,preparation,R,1,2,2,0.0003105076828806504,2.626565890515234,0.44,0,0.0,0.0,2,0.3760749532984585,0.3283772545808422,0.3283772545808422,2,0.22249505015045154,0.3924598519766673,0.2657096116739294,4.338193746985263,1.297978843002226,54.80590673270018,0.2783636772530825,0.1726480627028871,2.873244104435699,0.5415002237249515,33.44724677304889
preparation_103_203_8_clueGiver_cam02.mp4_segment_23_Gesture_12.23_15.40,preparation,L,2,4,4,0.0017524547816461047,2.387026270629847,3.16,4,1.12,7.0,6,0.4391648901600507,0.19938951806123503,0.19938951806123503,5,0.12812265152285457,0.4352245765944121,0.14286962449743287,3.083980649878833,0.0470263288012688,30.98621719054086,0.20132868381412114,0.07215035624194803,1.4124427520474474,0.008241552180109487,22.95143442086791
preparation_103_203_8_clueGiver_cam02.mp4_segment_24_Gesture_17.17_18.17,preparation,L,3,4,4,0.0009607802840639812,2.5674034297556636,1.0,1,0.12,3.0,3,0.3360230833526664,0.27106388425520994,0.27106388425520994,3,0.14236778572574366,0.3560050756486867,0.19815306110984537,2.914348706913814,0.2532609995686548,29.681212446315985,0.20144385307785953,0.1022802100557448,1.3473763732908888,0.10402887657490621,23.5046699481029
preparation_103_203_8_clueGiver_cam02.mp4_segment_25_Gesture_19.27_19.50,preparation,R,1,4,4,1.900794207383683e-05,3.154195922494259,0.2,0,0.0,0.0,1,0.24077275451324467,0.24077275451324467,0.24077275451324467,1,0.20070896939593333,0.24077275451324462,0.18568907361898299,1.1706808252525815,0.03755827128619715,28.689456315133835,0.20070896939593327,0.15474916087490775,1.0882669426543745,0.2191555985189128,23.95009000862651
preparation_103_203_8_clueGiver_cam02.mp4_segment_26_Gesture_21.73_23.57,preparation,L,2,4,4,0.00134115308240352,2.459493074105688,1.8,1,0.28,7.0,4,0.6155821497088897,0.31746070973240204,0.31746070973240204,4,0.137527518227174,0.6299866006477968,0.22094247980403542,6.040213941710234,0.0942887694557906,87.50569394966264,0.2805392193446527,0.11482743599572254,2.9587316413566955,0.05871826904236382,40.1038635517805
preparation_103_203_8_clueGiver_cam02.mp4_segment_27_Gesture_24.20_24.30,preparation,R,1,4,4,1.1467324077447208e-06,5.0,0.08,0,0.0,0.0,1,0.0033482828971069796,0.0033482828971069796,0.0033482828971069796,1,0.004915410886605844,0.0033482828971069796,0.0033482828971069796,0.0,0.0,0.0,0.004915410886605844,0.004915410886605844,0.0,0.0,0.0
preparation_103_203_8_clueGiver_cam02.mp4_segment_28_Gesture_25.50_26.00,preparation,R,2,4,4,0.00019669157900561955,5.0,0.48,0,0.0,0.0,2,0.2796208687089514,0.23532463582786012,0.23532463582786012,2,0.13609345107918308,0.29275560962380975,0.17291950232073847,2.389309123200953,0.2504522617531672,36.10789276672563,0.1495765174284301,0.10437102514693274,1.3743161592470836,0.19648597106216792,17.709006439877694
preparation_103_203_8_clueGiver_cam02.mp4_segment_29_Gesture_26.53_27.07,preparation,L,1,4,4,0.00030000515271261333,2.325144491823863,0.52,1,0.16,4.0,2,0.4374498084273696,0.2474901618435994,0.2474901618435994,2,0.14446271793837268,0.43293426599056317,0.14945388082091612,3.3375266274276996,0.21487288658740084,59.49149125143026,0.26018659180871356,0.08737695270867701,1.9811724390892202,0.08636827565649759,35.334515123638894
preparation_103_203_8_clueGiver_cam02.mp4_segment_2_Gesture_9.33_10.37,preparation,L,2,4,4,0.005538586936331981,2.290282472218755,1.0,2,0.44,5.5,1,1.04235985196999,1.04235985196999,1.04235985196999,2,0.18318396813207363,1.0558611640554296,0.30787186540378025,5.7954896499525335,0.007002414728124096,78.10459320200084,0.3400142243731537,0.0972168210882632,1.9006488241814714,0.012220949207877224,28.194688865108848
preparation_103_203_8_clueGiver_cam02.mp4_segment_30_Gesture_27.67_29.43,preparation,R,3,4,4,0.013387711347573363,5.0,1.76,1,0.76,19.0,2,0.9190339989047788,0.5797410882367016,0.5797410882367016,2,0.2789953334254628,0.9290418676680603,0.23236809946669618,5.205528267239741,0.030766060914016076,51.20319086618222,0.40082617107544666,0.1240336361975038,2.0880906796481726,0.05625207049797962,17.114339503020517
preparation_103_203_8_clueGiver_cam02.mp4_segment_31_Gesture_33.63_39.87,preparation,R,3,4,4,0.007665202462603112,5.0,6.2,3,3.8,31.666666666666668,10,0.6185178772192379,0.19610106157906648,0.19610106157906648,10,0.15137440779223182,0.6383489072194223,0.11039989655458964,4.36693162279299,0.0158821619950355,46.990410855826845,0.5607870599235611,0.07657983968503504,3.078876230186826,0.007287929600377992,35.747278871103795
preparation_103_203_8_clueGiver_cam02.mp4_segment_32_Gesture_40.80_41.73,preparation,R,2,4,4,0.008887166625559011,5.0,0.92,0,0.0,0.0,2,1.3061523337035428,1.1034901196352291,1.1034901196352291,3,0.5370687289315708,1.4025605529047547,0.6104687691156314,9.593570370477767,1.0312889309687168,124.81778668871726,0.9376551807127687,0.3891553688108026,5.887193869769732,0.3330562752740444,87.5068901852618
preparation_103_203_8_clueGiver_cam02.mp4_segment_33_Gesture_42.43_42.73,preparation,R,2,4,4,0.00018184998283096585,5.0,0.28,0,0.0,0.0,1,0.5197168521601689,0.5197168521601689,0.5197168521601689,1,0.2962842344431742,0.515334879230123,0.3594519070514819,3.1092366003035408,1.1268663442562787,63.193947914467714,0.2936667569257907,0.20587597152963638,1.721155128452025,0.6142863172716804,35.560804357563995
preparation_103_203_8_clueGiver_cam02.mp4_segment_34_Gesture_44.03_50.67,preparation,L,3,4,4,0.010981149971895802,2.4460698414616973,6.6,8,2.24,7.0,9,1.1706986470851382,0.35737343867664156,0.35737343867664156,9,0.16153378220570816,1.3289022171295402,0.17004013697335535,8.700635084870129,0.024022738609730466,144.14088697901585,0.5810258790454582,0.08056653373987475,4.067585569676228,0.030289746941338687,67.75779182821937
preparation_103_203_8_clueGiver_cam02.mp4_segment_35_Gesture_51.43_51.63,preparation,R,1,2,2,6.9782415876898835e-06,2.5985448088873904,0.2,0,0.0,0.0,1,0.14164284889376383,0.14164284889376383,0.14164284889376383,1,0.07883846605821593,0.14164284889376377,0.10939131480865301,0.8847778334143772,0.3444081164988462,16.7979911337534,0.07883846605821591,0.060874316549449005,0.4651010355862548,0.1493519012217726,9.364726974135298
preparation_103_203_8_clueGiver_cam02.mp4_segment_36_Gesture_52.33_55.00,preparation,L,2,4,4,0.01057070388250239,2.4385192212926663,2.64,0,0.0,0.0,5,0.7261503155884892,0.5089959059093158,0.5089959059093158,6,0.17526895431918102,0.7741116124577336,0.32826047454729756,5.5862942232995225,0.41221948136351055,78.14960231714785,0.30185509569085817,0.12577006110604805,2.6929784020628373,0.14459664262408223,33.913786003628
preparation_103_203_8_clueGiver_cam02.mp4_segment_3_Gesture_11.17_15.47,preparation,R,3,4,4,0.009915887790673537,5.0,4.28,3,1.92,16.0,7,0.5943810800474331,0.2660243941201769,0.2660243941201769,7,0.13435540679931976,0.6173290647173528,0.17110233806336614,3.2174674627726074,0.03876787861268081,36.21678646966344,0.25568064113471467,0.0843732685946991,1.4128769078189471,0.03504382481604927,20.167782831673218
preparation_103_203_8_clueGiver_cam02.mp4_segment_4_Gesture_18.10_18.70,preparation,R,1,4,4,3.6140870518736874e-06,2.8696666586423825,0.56,2,0.4,5.0,1,0.06483775631872613,0.06483775631872613,0.06483775631872613,1,0.059541243106334976,0.06700228186820238,0.036516606913844486,0.646929871727518,0.07833385377213091,9.520323378779132,0.06543976253020432,0.04389106899854604,0.6826677370127207,0.10462429391559018,9.638334490701856
preparation_103_203_8_clueGiver_cam02.mp4_segment_5_Gesture_19.80_21.60,preparation,L,1,4,4,5.1303187665140474e-05,2.370557493621022,1.8,4,1.36,8.5,3,0.13718223856647213,0.0966099538280792,0.0966099538280792,4,0.05564104025346038,0.14168246737899276,0.055338577998949035,1.0677475887626247,0.06180081781977585,10.591515630327082,0.08191263423059553,0.03643949080351051,0.611715457543336,0.014747214143207944,6.388266265438234
preparation_103_203_8_clueGiver_cam02.mp4_segment_6_Gesture_22.13_24.23,preparation,L,1,4,4,0.0004231912445123372,2.3181387834709284,2.08,3,0.68,5.666666666666667,5,0.4961604154168767,0.23381322180130243,0.23381322180130243,5,0.10938503675107676,0.5588599787722243,0.14751910891189196,5.084824916773356,0.0386958260279615,58.02642423687138,0.21653184975550574,0.0721481665506398,1.759544113934379,0.08542182706225278,24.377496036218716
preparation_103_203_8_clueGiver_cam02.mp4_segment_7_Gesture_24.83_27.17,preparation,R,2,4,4,0.0006501041757842906,5.0,2.32,3,0.68,5.666666666666667,6,0.393275658002832,0.2032336350250308,0.2032336350250308,5,0.12237264169100914,0.42180365053946295,0.13307187501923143,3.492639046694008,0.22811332648093807,62.105620537734474,0.23937583553733496,0.07199894098476033,2.090204738955616,0.03786903145095448,27.406395741262767
preparation_103_203_8_clueGiver_cam02.mp4_segment_8_Gesture_27.90_29.87,preparation,R,3,4,4,0.010829562508355171,5.0,1.96,2,1.24,15.5,2,0.9438518861390912,0.5325391622997208,0.5325391622997208,1,0.4253607063009972,0.9789465520066174,0.19615157675007128,5.095895760989433,0.03207511216261155,56.002384451566904,0.43459413552292936,0.09898962649983986,2.2281099246881912,0.016570578445169702,22.496046017600413
preparation_103_203_8_clueGiver_cam02.mp4_segment_9_Gesture_34.90_35.37,preparation,R,1,4,4,0.00021445339552003402,2.9339521268365054,0.44,0,0.0,0.0,1,0.3186666826289732,0.3186666826289732,0.3186666826289732,1,0.2163438142710224,0.3156174824651763,0.2099134757316879,1.7384150082697358,0.33236447979090805,23.305912162849978,0.21978484954396277,0.12537417899312475,1.2371406321383478,0.15009039692839504,19.896522953919735
preparation_103_203_8_guesser_cam02.mp4_segment_10_Gesture_33.97_38.33,preparation,R,2,2,2,0.0010787403455564564,2.451493574374888,4.36,7,2.72,9.714285714285714,8,0.321623057784286,0.14989142670025585,0.14989142670025582,8,0.10734599262500785,0.3240997144577338,0.09660569369955756,1.6742400937685344,0.008029168479819418,20.682476965358436,0.2560729991224377,0.05983253010259747,1.3751755738891196,0.03695878273569749,12.463658524398584
preparation_103_203_8_guesser_cam02.mp4_segment_11_Gesture_49.47_55.00,preparation,R,2,2,1,0.00120004063098359,2.4994375964040687,5.52,9,2.56,7.111111111111111,10,0.6720779034681602,0.24836794560548786,0.24836794560548783,9,0.1123813579052088,0.7013510437544471,0.12999361261173473,4.540314251315495,0.04244740878058762,58.352050535451525,0.2654132675067926,0.058894473625971146,1.673561899125533,0.012633381544871482,23.24474349756465
preparation_103_203_8_guesser_cam02.mp4_segment_1_Gesture_2.23_10.03,preparation,R,2,2,1,0.00024211336208149995,2.3376499804716233,7.76,3,0.68,5.666666666666667,10,0.5693616885847441,0.09115329419935554,0.09115329419935554,9,0.0511238154895549,0.6161558501589985,0.03347821975061185,4.122948677664341,0.001619390179977993,72.46001673271421,0.20368949781817197,0.02314915760920441,1.5730808653433535,0.004817652541442301,25.813858530687867
preparation_103_203_8_guesser_cam02.mp4_segment_2_Gesture_11.57_24.07,preparation,R,2,2,2,0.001207094424409459,2.516420999785173,12.48,5,10.76,53.8,16,0.42559713362892754,0.07202364840083961,0.07202364840083961,15,0.05632527706154536,0.4434073741784248,0.03598082961426501,2.884475141806344,0.0038973389168008477,33.76103732957797,0.21092202434400487,0.026717811781661185,1.14623894640934,0.006818078347543464,13.223767853317272
preparation_103_203_8_guesser_cam02.mp4_segment_3_Gesture_28.13_28.77,preparation,R,1,1,1,1.9017987582911651e-06,2.2897323405285954,0.6,0,0.0,0.0,1,0.05271404234490992,0.05271404234490992,0.05271404234490992,1,0.05927478720050661,0.05540440510368205,0.025755058625887693,0.24291870780212957,0.039102670457068625,5.139162284361919,0.062217906014239925,0.02786692757432979,0.28792183225782186,0.024207540002714033,5.724639826541607
preparation_103_203_8_guesser_cam02.mp4_segment_4_Gesture_30.10_38.90,preparation,R,2,2,1,0.0009158061316161894,2.4409750054194816,8.76,9,2.68,7.444444444444445,14,0.3069888639386638,0.11277104955574313,0.11277104955574313,12,0.07317620532640044,0.31720483794548343,0.06211963305141623,1.9573730088210206,0.008750897788488253,22.218052901407944,0.23336693183378288,0.03636105867236479,1.4505947687475862,0.006376493071612801,11.84328919488309
