onset,offset,pair,trial
5.192552414383562,5.301107517123288,108_208,40
5.31718975456621,5.413683179223744,108_208,40
5.805687716894977,5.825790513698631,108_208,40
0.04814016641452344,0.21863658913262732,108_208,41
2.3929674388552695,2.7480011661623798,108_208,41
3.5603664744074632,4.182176957261724,108_208,41
4.765876475037821,4.86416264813414,108_208,41
4.968466342032274,5.369634395486636,108_208,41
7.198960719238527,7.706438306858295,108_208,41
9.150643299294002,9.224859389183056,108_208,41
9.335180603883003,9.589922317826524,108_208,41
9.591928158093797,9.626027442637417,108_208,41
9.6982376922592,10.025189655824507,108_208,41
10.093388224911749,10.11745830811901,108_208,41
10.125481669188096,10.21574448121533,108_208,41
10.388246744200705,10.498567958900654,108_208,41
10.57077820852244,11.188577010842158,108_208,41
11.222676295385778,11.32497414901664,108_208,41
11.52355233547655,11.571692501891071,108_208,41
11.675996195789207,11.706083799798284,108_208,41
1.3649799029680365,2.014300239726028,108_208,42
2.547024355022831,2.898823299086758,108_208,42
2.9088746974885846,3.019440079908676,108_208,42
3.1078923858447487,3.628554823059361,108_208,42
3.706955730593608,3.821541672374429,108_208,42
3.9120042579908683,4.149217260273973,108_208,42
4.2135462100456635,4.23163872716895,108_208,42
4.2336490068493156,4.416584457762557,108_208,42
4.537201238584476,4.985493607305936,108_208,42
5.001575844748858,5.156367380136986,108_208,42
5.228737448630137,5.299097237442923,108_208,42
5.530279400684932,5.556413036529681,108_208,42
1.5378038901179938,1.954835453539823,108_208,43
2.430010840707964,2.5282538532448378,108_208,43
2.6024373525073745,2.746794432153392,108_208,43
2.8310027286135693,3.0335036320058997,108_208,43
3.1437764011799407,3.368331858407079,108_208,43
3.5307335730088494,3.717194800884956,108_208,43
3.7312295169616516,3.7653138274336286,108_208,43
3.857541961651917,3.9257105825958702,108_208,43
4.100142053834809,4.2304644174041295,108_208,43
4.356776862094395,4.5051438606194685,108_208,43
4.527198414454277,4.631456305309734,108_208,43
4.7256893989675515,4.769798506637168,108_208,43
4.77781834439528,4.942225018436578,108_208,43
4.998363882743362,5.0885870575221235,108_208,43
5.4855690265486725,5.535693012536873,108_208,43
5.653985619469026,5.734183997050147,108_208,43
5.876536117256637,6.129161006637168,108_208,43
6.261488329646017,6.335671828908555,108_208,43
7.773227747050147,7.933624502212389,108_208,43
8.535112334070796,8.593256157817107,108_208,43
8.952143897492626,9.110535693215336,108_208,43
9.148629922566371,9.309026677728614,108_208,43
9.43533912241888,9.685959052359882,108_208,43
9.84034092920354,9.940588901179941,108_208,43
10.074921183628318,10.10499557522124,108_208,43
10.11502037241888,10.16514435840708,108_208,43
10.239327857669617,10.495962665929204,108_208,43
10.592200719026549,10.656359421091443,108_208,43
10.688438772123893,10.86688016224189,108_208,43
11.632774668141593,12.007702083333333,108_208,43
12.00970704277286,12.46884275442478,108_208,43
12.47686259218289,12.520971699852504,108_208,43
12.533001456489675,12.58914032079646,108_208,43
12.627234550147492,12.715452765486724,108_208,43
12.793646183628319,13.110429775073746,108_208,43
13.112434734513274,13.204662868731562,108_208,43
13.218697584808258,13.455282798672567,108_208,43
13.46129767699115,13.657783702064897,108_208,43
13.677833296460177,13.868304443215338,108_208,43
13.902388753687315,13.948502820796461,108_208,43
14.167043399705012,14.271301290560471,108_208,43
14.868779203539823,14.894843676253688,108_208,43
14.928927986725665,15.06326026917404,108_208,43
15.105364417404129,15.149473525073745,108_208,43
1.334468856406265,1.610980421247203,108_208,45
1.623002663196809,1.647047147096021,108_208,45
3.342183261990466,3.394279643772092,108_208,45
3.6647800876382264,3.724891297386257,108_208,45
4.416170209488602,4.428192451438208,108_208,45
5.365927323507475,5.412012584314298,108_208,45
5.4941645709699385,5.628412939407206,108_208,45
7.203326634805591,7.2554230165872164,108_208,45
7.660171828890618,7.806442439277491,108_208,45
8.918499819616047,9.120874225767746,108_208,45
9.978460818172977,10.102690651652237,108_208,45
10.958273537065864,11.044432937704704,108_208,45
11.75374521273146,11.769774868664268,108_208,45
11.926064014009144,11.998197465706781,108_208,45
12.25667566762331,12.503131627590232,108_208,45
14.546912759023252,14.631068452670494,108_208,45
15.871363080471513,15.959526188101956,108_208,45
16.01162256988358,16.06371895166521,108_208,45
16.157893180270456,16.19395990611927,108_208,45
16.93332778602004,17.28998763052502,108_208,45
18.684567696679313,18.786756753250966,108_208,45
18.91098658673023,18.93503107062944,108_208,45
3.6763656817362027,3.748529893591439,108_208,46
3.9670270905975706,4.107346391427197,108_208,46
4.9632941264879165,5.043476584104845,108_208,46
5.434366064987374,5.694959052242394,108_208,46
5.829264668750751,5.96557484669953,108_208,46
6.025711689912228,6.43063310087772,108_208,46
6.432637662318143,6.789449598713477,108_208,46
6.859609249128291,7.040019778766381,108_208,46
7.619338035048694,7.787721196044246,108_208,46
7.94608154983768,8.475285770109414,108_208,46
8.749910687447397,9.07665420223638,108_208,46
9.24904648611278,9.399388594144522,108_208,46
10.096975975411807,10.111007905494768,108_208,46
10.113012466935192,10.71438089906216,108_208,46
10.736431074906815,10.758481250751473,108_208,46
10.848686515570517,10.944905464710832,108_208,46
10.995019500721412,11.11128406426596,108_208,46
11.225544066370084,11.293699155344472,108_208,46
11.295703716784898,11.367867928640136,108_208,46
11.37789073584225,11.889053903150174,108_208,46
13.079763398761571,13.190014277984849,108_208,46
13.254160244078392,13.326324455933626,108_208,46
13.366415684742092,13.516757792773836,108_208,46
13.590926566069497,13.803410078754357,108_208,46
13.845505869003246,14.037943767283876,108_208,46
14.106098856258265,14.248422718528314,108_208,46
14.446874301130213,14.605234654923649,108_208,46
14.633298515089576,14.651339568053384,108_208,46
14.659357813815076,14.721499218468196,108_208,46
14.72350377990862,14.747558517193697,108_208,46
14.853800273536129,15.034210803174219,108_208,46
15.056260979018875,15.084324839184799,108_208,46
15.114393260791148,15.136443436635803,108_208,46
15.15247992815919,15.176534665444269,108_208,46
3.048273841354724,3.2128284529354265,108_208,47
3.871046899258237,3.991452712609971,108_208,47
4.0376082743948025,4.394812187338279,108_208,47
4.533278872692772,4.948678928756253,108_208,47
6.694563222356392,7.075848297970216,108_208,47
8.847820517796562,9.16890268673452,108_208,47
9.231112356966248,9.584302742798,108_208,47
9.811067024610432,10.045858360646312,108_208,47
2.025381974248927,2.081420210690597,108_208,48
2.173483027701912,2.3596100273117444,108_208,48
2.493701521654312,2.6337971127584865,108_208,48
2.7939063597346863,2.823926843542724,108_208,48
2.865955520873976,2.946010144362076,108_208,48
3.1021166601638708,3.1681617245415534,108_208,48
3.2882436597737037,3.436344713226688,108_208,48
4.188858174014828,4.2729155286773315,108_208,48
5.277601053452986,5.717901482637535,108_208,48
5.7699369879048,5.835982052282482,108_208,48
5.924042138119392,6.014103589543504,108_208,48
6.086152750682794,6.286289309403044,108_208,48
6.740599297698011,6.828659383534921,108_208,48
7.31699258681233,7.361022629730785,108_208,48
7.401049941474835,7.41305813499805,108_208,48
7.545148263753415,7.569164650799845,108_208,48
7.863365392118612,8.39172590714007,108_208,48
8.607873390557941,8.691930745220446,108_208,48
8.78399356223176,9.028160163870464,108_208,48
9.17626121732345,9.344375926648459,108_208,48
9.88874736636754,10.006827936012488,108_208,48
10.259,10.421110612563403,108_208,48
10.625249902458059,10.711308622707765,108_208,48
10.801370074131876,11.089566718689037,108_208,48
11.127592664845885,11.29170464299649,108_208,48
11.453815255559892,11.473828911431918,108_208,48
11.503849395239957,11.545878072571208,108_208,48
11.962162114709326,12.142285017557551,108_208,48
13.33509890753024,13.743377487319549,108_208,48
14.79409442060086,15.144333398361296,108_208,48
15.174353882169337,15.39450409676161,108_208,48
17.1497017167382,17.17171673819743,108_208,48
17.17371810378463,17.417884705423333,108_208,48
17.441901092469763,17.602010339445965,108_208,48
17.722092274678115,17.98427116660164,108_208,48
18.196415918845105,18.30649102614124,108_208,48
18.386545649629344,18.47060300429185,108_208,48
18.656730003901682,18.94892937963325,108_208,48
19.11504272337105,19.285158798283263,108_208,48
20.16175692547796,20.534010924697622,108_208,48
20.832214397190796,21.014338665626223,108_208,48
22.1210938353492,22.467330081935238,108_208,48
24.14447444401093,24.16248673429575,108_208,48
24.246544088958256,24.264556379243082,108_208,48
24.70485680842763,24.768900507218103,108_208,48
24.810929184549362,24.88497971127585,108_208,48
24.99505481857199,25.089119001170506,108_208,48
25.097124463519314,25.17517772142021,108_208,48
25.699535505267267,25.92568981662115,108_208,48
25.999740343347643,26.049774483027704,108_208,48
26.08780042918455,26.281932891143196,108_208,48
26.345976589933674,26.47806671868904,108_208,48
26.650184159188452,26.96840128755365,108_208,48
27.366673039406948,27.55480140460398,108_208,48
29.388052282481475,29.57818201326571,108_208,48
29.712273507608273,29.9704496683574,108_208,48
30.666924892703864,31.0952171283652,108_208,48
31.379411041747957,31.42344108466641,108_208,48
31.52551072961374,31.737655481857203,108_208,48
31.86974561061257,32.07588626609442,108_208,48
32.17195181428014,32.33206106125635,108_208,48
32.56622083495903,32.6903055013656,108_208,48
32.838406554818576,32.998515801794774,108_208,48
33.985189036285604,34.34143211080765,108_208,48
35.079936012485376,35.27206710885681,108_208,48
35.35412309793212,35.39815314085057,108_208,48
35.54625419430356,35.580277409286,108_208,48
35.65232657042529,35.81043445181428,108_208,48
35.92050955911042,35.95053004291846,108_208,48
36.15266796722591,36.73306398751463,108_208,48
37.31746273897777,37.59365119001171,108_208,48
37.61966894264534,37.65569352321498,108_208,48
37.86783827545845,37.9879202106906,108_208,48
38.19406086617246,38.53829574717129,108_208,48
38.61434763948498,38.666383144752245,108_208,48
38.66838451033945,38.74043367147874,108_208,48
38.91455247756536,39.186738197424894,108_208,48
39.3468474444011,39.48494166991807,108_208,48
39.492947132266885,39.5870113148654,108_208,48
39.88921751853297,40.23345239953181,108_208,48
40.23545376511901,40.3095042918455,108_208,48
40.311505657432704,40.9499412797503,108_208,48
41.49831545064378,41.53233866562623,108_208,48
41.562359149434265,41.61639602028873,108_208,48
41.72446976199766,41.86856808427624,108_208,48
41.894585836909876,41.94862270776434,108_208,48
42.72915528677332,42.82722220054624,108_208,48
42.83522766289505,43.117420210690604,108_208,48
43.199476199765904,43.477666016387055,108_208,48
43.63577389777605,43.65778891923528,108_208,48
44.34225595005853,44.77655228248148,108_208,48
45.92533612953571,45.96736480686696,108_208,48
46.029407140070234,46.962043503706596,108_208,48
48.58114826375342,48.84933125243856,108_208,48
48.93538997268826,48.963409090909096,108_208,48
49.189563402262976,49.20157159578619,108_208,48
50.85670093640266,51.37705598907531,108_208,48
51.45711061256341,52.26766367538042,108_208,48
52.413763363246204,52.447786578228644,108_208,48
52.481809793211085,52.77601053452985,108_208,48
52.914104760046826,53.264343737807266,108_208,48
54.044876316816236,54.401119391338284,108_208,48
54.493182208349594,54.63127643386657,108_208,48
54.68531330472104,54.71533378852908,108_208,48
56.27639894654702,56.34844810768631,108_208,48
56.37246449473274,56.4245,108_208,48
1.940052637338586,2.1835654683738235,108_208,49
2.4190282884657472,2.642416092142701,108_208,49
2.70681617968921,2.797378802801488,108_208,49
2.9161164642153645,3.2200043773254543,108_208,49
3.4192421481724664,3.5862798752462246,108_208,49
3.682880006565988,3.829792706281462,108_208,49
4.091418061939155,4.328893384766907,108_208,49
5.610857627489603,5.645070173998687,108_208,49
1.3780896034027346,1.8153873232597888,108_208,50
2.8364173205407086,2.9547685383001863,108_208,50
2.988869736637663,3.0169530764449966,108_208,50
3.123268577144189,3.7230484773151025,108_208,50
4.601655822715973,4.6197093983064015,108_208,50
4.621715351149782,4.709977276258545,108_208,50
4.80024515421069,4.928626136187073,108_208,50
5.04497140110317,5.207453581417029,108_208,50
5.941632322094469,5.979745426118707,108_208,50
6.001810907395898,6.31273359811995,108_208,50
6.573507467759478,6.613626524627097,108_208,50
6.625662241687383,6.719942025326289,108_208,50
6.910507545447483,7.381906463642013,108_208,50
8.180275695307644,8.62359127369484,108_208,50
8.663710330562461,8.717871057333747,108_208,50
8.739936538610937,8.76200201988813,108_208,50
8.830204416563083,8.942537775792417,108_208,50
9.000710408250466,9.074930663455563,108_208,50
9.201305692588566,9.367799778589186,108_208,50
9.80108559275948,9.975603490133622,108_208,50
10.611490541485397,10.639573881292728,108_208,50
10.657627456883159,10.681698891003727,108_208,50
10.856216788377877,11.024716827221877,108_208,50
3.341802176887287,3.884094625951032,108_208,51
5.144774489088153,5.250831683923499,108_208,51
5.9532104648141795,6.00723960180577,108_208,51
6.097288163458422,6.331414423755315,108_208,51
6.561538525756536,6.599559029565433,108_208,51
6.743636728209675,7.083820183341914,108_208,51
7.251910831760196,7.275923781534237,108_208,51
7.29193241471693,7.329952918525827,108_208,51
7.357968026595541,7.383982055517419,108_208,51
8.720702926272333,8.888793574690617,108_208,51
8.996851848673797,9.100907964361307,108_208,51
9.12892307243102,9.407073073980321,108_208,51
9.581166959842115,9.719241421042849,108_208,51
9.895336386052477,10.06943027191427,108_208,51
10.169484229306105,10.199500416523652,108_208,51
10.305557611359,10.455638547446751,108_208,51
10.599716246090992,10.687763728595808,108_208,51
10.815832794057357,10.987925600771314,108_208,51
11.178028119815801,11.34811984738192,108_208,51
11.512208337504529,11.536221287278568,108_208,51
11.610261215748526,11.726323806323057,108_208,51
12.828918416781077,12.882947553772668,108_208,51
12.991005827755849,13.207122375722212,108_208,51
13.20912345487005,13.357203311809965,108_208,51
13.455256190053962,13.715396479272734,108_208,51
15.042111954288465,15.400305121751236,108_208,51
15.498357999995232,15.7364864185878,108_208,51
15.810526347057756,16.146707643894324,108_208,51
20.85924903704975,21.03534400205938,108_208,51
21.107382851381498,21.28347781639113,108_208,51
21.45156846480941,21.977852280690467,108_208,51
22.01587278449936,22.181962353769805,108_208,51
23.30656883485403,24.34312783343344,108_208,51
24.84139654124478,24.985474239889022,108_208,51
25.077523880689508,25.409703019230403,108_208,51
25.457728918778482,25.70186057481456,108_208,51
26.248155182173978,26.966542596247358,108_208,51
27.038581445569474,27.18065806506588,108_208,51
27.252696914388,27.504832887015425,108_208,51
27.658915981398852,27.78898612600824,108_208,51
27.92706058720897,28.059131810966193,108_208,51
28.40531850354194,28.55740051877753,108_208,51
28.669460951056383,29.07568001806724,108_208,51
29.587956279913428,29.663997287531224,108_208,51
29.67400268327041,29.712023187079303,108_208,51
29.81207714447114,29.93414297248917,108_208,51
30.05420772135938,30.09222822516828,108_208,51
30.218296211481988,30.37438038501325,108_208,51
31.086764561643115,31.19882499392197,108_208,51
31.30288110960948,31.414941541888336,108_208,51
31.49098254950613,31.522999815871522,108_208,51
31.54501168649772,31.75712607616841,108_208,51
31.759127155316246,31.92521672458669,108_208,51
32.74966133349541,33.46404658927312,108_208,51
34.49660342955685,35.04089695776843,108_208,51
37.06598905537917,37.89043366428789,108_208,51
37.944462801279485,38.082537262480216,108_208,51
38.0925426582194,38.32466783936846,108_208,51
38.73488906467498,38.75690093530118,108_208,51
38.76290417274469,38.888972159058405,108_208,51
38.94100021690216,38.99502935389375,108_208,51
39.08707899469424,39.21714913930362,108_208,51
39.385239787721915,39.50130237829644,108_208,51
40.93007288985184,41.442349151698025,108_208,51
42.378854192885605,43.09123836951547,108_208,51
43.11925347758519,43.13526211076788,108_208,51
43.23731714730755,43.367387291916934,108_208,51
43.42341750805637,43.73358477597105,108_208,51
43.96971211541578,44.22785132548672,108_208,51
44.508002406183856,44.64007362994108,108_208,51
44.75613622051559,45.016276509734375,108_208,51
45.46251715970196,45.62860672897241,108_208,51
48.86235063187651,49.04845099262532,108_208,51
51.22162294717598,51.31167150882863,108_208,51
51.38571143729859,51.46975676150773,108_208,51
51.525786977647165,51.547798848273366,108_208,51
52.048068635232546,52.9405499351677,108_208,51
52.976569359828765,53.0986351878468,108_208,51
53.116644900177334,53.164670799725414,108_208,51
53.166671878873245,53.22470317416052,108_208,51
53.226704253308355,53.26672583626509,108_208,51
53.26872691541292,53.3707819519526,108_208,51
53.762993464928584,54.13519418642621,108_208,51
55.880135203339805,55.99619779391434,108_208,51
56.05823124749729,56.12626793852373,108_208,51
56.16028628403695,56.35839311967279,108_208,51
56.41442333581222,56.47045355195164,108_208,51
56.522481609795406,56.558501034456455,108_208,51
56.64054527951776,56.78662405730983,108_208,51
56.91269204362355,56.93870607254543,108_208,51
56.99873844698053,57.14681830392045,108_208,51
57.196845282616366,57.55503845007913,108_208,51
57.59305895388803,57.74514096912362,108_208,51
57.87120895543733,57.957255358794306,108_208,51
57.99527586260321,58.17937514420418,108_208,51
58.395491692170545,58.535567232519114,108_208,51
58.63962334820662,58.79970968003356,108_208,51
58.84973665872948,58.899763637425394,108_208,51
59.72620932548196,60.318528753241615,108_208,51
61.77731545201457,61.80733163923212,108_208,51
61.80933271837996,62.201544231355946,108_208,51
62.249570130904026,62.26157660579105,108_208,51
62.27358308067807,62.28759063471293,108_208,51
62.30560034704345,62.321608980226145,108_208,51
63.192078409535114,63.26011510056156,108_208,51
63.36417121624907,63.530260785519516,108_208,51
63.646323376094045,63.73036870030318,108_208,51
63.82441942025151,64.08255863032244,108_208,51
64.23664172470588,64.32268812806285,108_208,51
64.34269891954122,64.44675503522872,108_208,51
64.5868305755773,64.66087050404725,108_208,51
64.69288777041264,64.72490503677803,108_208,51
64.89699784349197,64.97704100940545,108_208,51
64.9850453259968,65.007057196623,108_208,51
65.03507230469272,65.06508849191026,108_208,51
2.3780507866813028,2.5547978046103186,108_208,52
2.659239224295646,2.80184193194292,108_208,52
2.874147530186608,2.9484616172703992,108_208,52
3.0529030369557266,3.322040541529455,108_208,52
3.3521678741309917,3.5148554701792905,108_208,52
3.7177128430296382,4.0129607025246985,108_208,52
4.107359678009514,4.378505671423345,108_208,52
4.734008196121478,5.133697475301867,108_208,52
6.200205049396269,6.395028466886206,108_208,52
6.523571752652763,6.7384800585437254,108_208,52
6.740488547383828,7.085948627881449,108_208,52
7.200432491767289,7.493671862422247,108_208,52
8.38142392974753,8.554153969996342,108_208,52
8.622442590559825,8.734917965605563,108_208,52
1.1589168808672328,1.5505785650424675,108_208,53
4.175716109745194,4.324346697586052,108_208,53
4.332380783415288,4.36652564818954,108_208,53
5.318564818953956,5.453135756593652,108_208,53
5.573647044032185,5.8066355330800175,108_208,53
5.884967869915064,6.079794451274028,108_208,53
6.099879665847117,6.2706039897183725,108_208,53
6.3308596334376395,6.632137852033973,108_208,53
7.088072222843093,7.236702810683951,108_208,53
7.315035147518998,7.339137405006705,108_208,53
1.4694940476190477,1.8830401867030968,108_208,54
3.015273305360396,3.3826468172651576,108_208,54
3.3987068615014313,3.49305962138954,108_208,54
3.5432472596278957,3.67373511904762,108_208,54
3.806230483996878,4.5088574193338555,108_208,54
4.5730975962789495,4.7196454999349475,108_208,54
4.799945721116316,5.089026517369243,108_208,54
5.251634465261515,5.552760294691648,108_208,54
6.3477324843871985,6.546475531811086,108_208,54
6.7391960626463705,7.102554563492064,108_208,54
8.134412405672652,8.47568834569347,108_208,54
