gesture_id,video_id,active_hand,space_use,mcneillian_max,mcneillian_mode,volume,max_height,duration,hold_count,hold_time,hold_avg_duration,hand_submovements,hand_submovement_peak_max,hand_submovement_peak_mean,hand_mean_submovement_amplitude,elbow_submovements,elbow_mean_submovement_amplitude,hand_peak_speed,hand_mean_speed,hand_peak_acceleration,hand_peak_deceleration,hand_peak_jerk,elbow_peak_speed,elbow_mean_speed,elbow_peak_acceleration,elbow_peak_deceleration,elbow_peak_jerk,pair,trial,onset,offset
preparation_103_203_1_clueGiver_cam02.mp4_segment_2_Gesture_18.13_20.10,preparation,L,2,4,2,0.0003031253708763,2.368678181452815,1.96,1,0.12,3.0,5,0.3710179656070145,0.1800383275273492,0.1800383275273492,5,0.1299780444260486,0.3746899953808214,0.1098518687041227,3.0503452384248098,0.0448685078775611,50.36368718575164,0.2241675357064573,0.0912123214416464,1.5481480394671576,0.0594029637972932,24.619732081625347,preparation_103,203,18.13,20.1
preparation_103_203_1_clueGiver_cam02.mp4_segment_3_Gesture_25.20_37.00,preparation,L,2,4,4,0.0086340545170468,2.203030309543032,11.8,14,2.2,3.928571428571429,21,0.5826829106552255,0.3197310664927013,0.3197310664927013,21,0.1537867036627943,0.620743419683672,0.1938962281328884,5.721564570017853,0.05529877266545,73.44395880678884,0.4056069427361536,0.0978393629782089,2.0809240595374536,0.0381736902064122,28.52890688470079,preparation_103,203,25.2,37.0
preparation_103_203_1_clueGiver_cam02.mp4_segment_4_Gesture_38.80_41.87,preparation,L,1,4,4,0.0001322911670997,0.0,3.04,5,1.04,5.2,7,0.276009680212382,0.1819494740559204,0.1819494740559204,6,0.1248871886820607,0.3169352377350282,0.1136853705636374,2.830169311681144,0.0656998092563576,41.24739320025164,0.2110763684486163,0.0661198389712537,1.4999271075212797,0.0168384131784276,24.243945773258595,preparation_103,203,38.8,41.87
preparation_103_203_1_clueGiver_cam02.mp4_segment_5_Gesture_16.17_16.57,preparation,L,1,4,4,0.0005730707672938,2.4490745796337454,0.36,0,0.0,0.0,2,0.6112719236515858,0.4232827993880895,0.4232827993880895,1,0.458463190567533,0.6303381892368582,0.3767478044717174,5.665162829336458,1.143996250042897,82.16853179960931,0.4527948668042169,0.3423903413856312,2.831524147034609,1.7905732390669309,43.46942789444845,preparation_103,203,16.17,16.57
preparation_103_203_1_clueGiver_cam02.mp4_segment_6_Gesture_18.10_18.23,preparation,L,2,4,2,0.0001023673612842,2.358243604511566,0.12,0,0.0,0.0,1,0.2011917728756807,0.2011917728756807,0.2011917728756807,1,0.0925829033043447,0.2014271545582622,0.2011917728756807,0.0058868225639114,0.0058868225639114,0.0,0.0927079142175522,0.0925829033043447,0.0031296334930909,0.0031296334930909,0.0,preparation_103,203,18.1,18.23
preparation_103_203_1_clueGiver_cam02.mp4_segment_7_Gesture_24.93_41.87,preparation,L,2,4,4,0.0096720671755464,0.0,16.92,21,4.16,4.9523809523809526,31,0.5448061998989436,0.2726025672456909,0.272602567245691,31,0.129687635228251,0.5830723229675157,0.1598706901177278,4.924378775884264,0.031666564571211,71.1593325466388,0.3553696475318188,0.0820109759892989,2.225034379978133,0.0190462036002373,34.50795828597134,preparation_103,203,24.93,41.87
preparation_103_203_4_clueGiver_cam02.mp4_segment_1_Gesture_3.60_4.80,preparation,L,3,4,2,0.0204550537348638,2.635145818780611,1.16,1,0.16,4.0,3,0.736399318866123,0.5010775703981162,0.5010775703981162,3,0.1616190046010129,0.7585605462307792,0.3826005491305227,4.103899344501786,0.0950037617375909,55.86544123615234,0.2578341498614054,0.1150974432877584,1.3577038283804297,0.1157699835628718,21.632743461710422,preparation_103,203,3.6,4.8
preparation_103_203_4_clueGiver_cam02.mp4_segment_2_Gesture_7.40_8.10,preparation,L,1,4,4,0.0010868513673473,2.3583178045433244,0.68,0,0.0,0.0,1,0.6753182211290618,0.6753182211290618,0.6753182211290618,1,0.1714516818280956,0.667185799863593,0.3104751316748362,4.049613909176227,0.2997577812320632,46.289131005613854,0.1712219098524134,0.0928313652433473,1.746320250644006,0.3733614548026907,20.916340240614357,preparation_103,203,7.4,8.1
preparation_103_203_4_clueGiver_cam02.mp4_segment_3_Gesture_1.90_4.30,preparation,L,3,4,4,0.0243109375822497,2.6326644873379297,2.4,2,0.76,9.5,5,1.455924307140064,0.647914560857763,0.647914560857763,5,0.1975950943179577,1.505485363819932,0.3887651557023919,9.808317198500433,0.2483254514233557,151.66087649349572,0.3593656307945117,0.1104924239695891,3.5050298907224247,0.024065716742109,50.73112780626932,preparation_103,203,1.9,4.3
preparation_103_203_4_clueGiver_cam02.mp4_segment_4_Gesture_7.07_7.97,preparation,L,3,4,4,0.003797550383158,2.566815237981082,0.88,0,0.0,0.0,1,0.7115358277020343,0.7115358277020343,0.7115358277020343,3,0.0960340697496251,0.7421940920548343,0.3279296024769914,3.287523728573815,0.3399463087655799,43.1139626394442,0.1903133818843431,0.071002042071054,1.4709549321727535,0.0720894746159767,21.056462156092337,preparation_103,203,7.07,7.97
preparation_103_203_5_clueGiver_cam02.mp4_segment_1_Gesture_9.93_11.80,preparation,L,2,4,4,0.0037804180899417,0.0,1.84,1,0.24,6.0,5,0.5819523380638099,0.2665622449606739,0.2665622449606739,3,0.0979123743543988,0.6135436386647112,0.1981809235568263,4.775296847813119,0.0620555000985464,50.02853123278143,0.1918613806596888,0.0771536736716077,1.4295501670718862,0.0559817323165451,16.92447222247699,preparation_103,203,9.93,11.8
preparation_103_203_5_clueGiver_cam02.mp4_segment_2_Gesture_12.70_13.13,preparation,R,1,4,4,1.0127910612278588e-06,2.880058346010452,0.4,1,0.12,3.0,2,0.0718134091765127,0.0573635484289058,0.0573635484289058,1,0.139723235818548,0.0695439886613924,0.040624274239446,0.7990963260818408,0.0251544627489075,10.707593074284334,0.1441858674881552,0.0636743550465958,1.2041043519381205,0.1139248207239538,19.747317331257022,preparation_103,203,12.7,13.13
preparation_103_203_5_clueGiver_cam02.mp4_segment_3_Gesture_18.20_19.10,preparation,L,1,4,4,0.0009437282245738,2.421749639144118,0.88,2,0.24,3.0,2,0.5419922949300151,0.3520967614554438,0.3520967614554438,2,0.1078427021770557,0.5685343075410796,0.2010396364801676,3.5791679410996142,0.2785254787483202,54.650902557543546,0.128843355705152,0.0889574636343272,0.7740208506290585,0.165732528977393,12.481925315389512,preparation_103,203,18.2,19.1
preparation_103_203_5_clueGiver_cam02.mp4_segment_4_Gesture_23.90_28.27,preparation,L,2,4,4,0.0109613147741517,2.5106027234314947,4.36,6,2.6,10.833333333333334,5,1.0376146713550087,0.4179671681670488,0.4179671681670488,5,0.1241318356226602,1.1002473154861407,0.1559198598002701,6.806415974753075,0.0175061038885481,93.65969327272356,0.3335305687379128,0.0566104611930823,2.23165484227414,0.0081829763484524,28.121776050109023,preparation_103,203,23.9,28.27
preparation_103_203_5_clueGiver_cam02.mp4_segment_5_Gesture_1.93_2.30,preparation,R,1,2,2,5.48430957391426e-06,2.506017914127821,0.36,0,0.0,0.0,2,0.1104999535683276,0.0954881094110039,0.0954881094110039,1,0.0654873332890338,0.1048543810957526,0.0730656827926657,1.468456341941501,0.2000380911603641,20.202103674991047,0.0681787110350035,0.0413215186648824,0.5788106728548671,0.1385428291358733,8.753131489141195,preparation_103,203,1.93,2.3
preparation_103_203_5_clueGiver_cam02.mp4_segment_6_Gesture_2.87_4.13,preparation,R,1,2,2,1.4766856220169454e-05,2.536639299686913,1.24,2,0.72,9.0,2,0.0944542461465973,0.0940288612547541,0.0940288612547541,3,0.0462907279237507,0.1013397337863929,0.05615617373814,0.6424986596851351,0.0344857078972529,8.772825420451122,0.0564151313378146,0.0301570500951438,0.2988078692342497,0.040579802044871,5.681687647540938,preparation_103,203,2.87,4.13
preparation_103_203_5_clueGiver_cam02.mp4_segment_7_Gesture_4.67_7.17,preparation,R,1,2,2,1.0557453122918906e-05,2.5162802624356906,2.48,3,2.2,18.33333333333333,4,0.1381718049827402,0.087329875858677,0.087329875858677,3,0.0636383655995468,0.1476113815670284,0.0397570426845147,0.9511996671584604,0.0142195607158511,15.14131313810102,0.0961007110307966,0.0262136361569218,0.6571150977701682,0.021136569265142,10.610591490180246,preparation_103,203,4.67,7.17
preparation_103_203_5_clueGiver_cam02.mp4_segment_8_Gesture_9.13_12.63,preparation,L,3,4,4,0.0108388735710489,2.505971255774864,3.48,3,1.28,10.666666666666666,7,0.6501556832773103,0.2701970776808048,0.2701970776808048,5,0.1111369640928042,0.6690180407388786,0.1822132094920703,3.734615801191794,0.0901761105673632,39.54652862314965,0.1955005321958529,0.0697371725182304,1.5042132509360957,0.0645166196475321,17.613058642745987,preparation_103,203,9.13,12.63
preparation_103_203_5_clueGiver_cam02.mp4_segment_9_Gesture_18.17_28.27,preparation,L,2,4,4,0.0128675932405447,2.5262027721933653,10.08,15,6.52,10.866666666666667,14,1.0566178784102362,0.2537319976654128,0.2537319976654128,15,0.0876666655923557,1.1056718003171582,0.120819148429017,6.740662405569012,0.0281479050082825,86.82443094610315,0.3566268688797966,0.0501023712980819,2.380208614411182,0.0188794524908572,29.34379540267456,preparation_103,203,18.17,28.27
preparation_103_203_7_clueGiver_cam02.mp4_segment_1_Gesture_2.23_6.97,preparation,R,1,4,4,0.0009711345355473,5.0,4.72,2,4.16,52.0,8,0.6179784037348288,0.1223157911228731,0.1223157911228731,6,0.0776284847912051,0.663713870286466,0.055437599411086,4.303490496259845,0.0200456857570232,73.1974981044555,0.3206433354439268,0.030250453421613,2.009527233315781,0.0075382900192486,30.571973061195745,preparation_103,203,2.23,6.97
preparation_103_203_7_clueGiver_cam02.mp4_segment_2_Gesture_1.87_6.97,preparation,R,3,4,4,0.0554278622601386,5.0,5.08,2,4.2,52.5,3,1.7352616524417912,0.6194344278630266,0.6194344278630266,1,0.9117720840326526,1.729627565963158,0.1521807914435596,9.725349054866186,0.0395409096841552,84.67311080255011,0.9128409115918834,0.0775439959002573,5.158243927278146,0.0039555292657091,50.462331468518265,preparation_103,203,1.87,6.97
preparation_103_203_8_clueGiver_cam02.mp4_segment_10_Gesture_36.57_38.53,preparation,L,1,4,4,0.0010056504207955,2.351723846381323,1.96,2,1.6,20.0,3,0.3005663081275827,0.1655764813497793,0.1655764813497793,3,0.1157902341308865,0.3102331479290111,0.0770323681510031,1.5769058436165575,0.0060176229955532,27.032442620445487,0.2865608888819212,0.0436996602321148,1.5916710127961025,0.0071327339380455,30.55833848561561,preparation_103,203,36.57,38.53
preparation_103_203_8_clueGiver_cam02.mp4_segment_11_Gesture_39.93_42.50,preparation,R,2,4,4,0.0150402991455933,5.0,2.56,1,0.16,4.0,5,1.2475744097487873,0.9407774054692184,0.9407774054692184,5,0.5215264329896819,1.3110901806769122,0.5429605577538404,9.652593668620646,0.6814310107131183,124.6970411649821,0.9256184150579276,0.2984979475011037,5.988527786846934,0.3037682493107708,88.48386640432904,preparation_103,203,39.93,42.5
preparation_103_203_8_clueGiver_cam02.mp4_segment_12_Gesture_44.20_45.00,preparation,L,1,4,4,0.0061972627974728,2.38208765512346,0.76,1,0.32,8.0,1,1.084328065722869,1.084328065722869,1.084328065722869,1,0.4195489839533244,1.1708678713922496,0.363098995549209,8.835998176121882,0.1545112963727791,137.0520859186251,0.4467425965989218,0.135517242978799,3.7201260654775608,0.0724059089121605,57.84112900499516,preparation_103,203,44.2,45.0
preparation_103_203_8_clueGiver_cam02.mp4_segment_13_Gesture_46.43_47.87,preparation,L,2,4,4,0.0086355716040713,2.4048947658218904,1.4,3,0.4,3.333333333333333,2,0.8554776980143178,0.4862382249411105,0.4862382249411105,3,0.1480929596275941,0.8762555901872111,0.2547915415415636,4.147795543863333,0.3095093390043318,48.82854091479369,0.2883015195308972,0.1022016271947964,1.4130018016166055,0.1149228901761556,19.368551092664976,preparation_103,203,46.43,47.87
preparation_103_203_8_clueGiver_cam02.mp4_segment_14_Gesture_48.53_50.50,preparation,R,2,4,4,0.0190903783271027,5.0,1.96,1,0.12,3.0,2,1.3054773548091303,1.0628880718772014,1.0628880718772014,2,0.7324909780255231,1.3636747732105707,0.3868627251854958,7.853147596620148,0.0338862985404725,99.44944460161184,0.8026032050544114,0.2720742457233668,4.568051872990492,0.1032077006435628,62.4245417336184,preparation_103,203,48.53,50.5
preparation_103_203_8_clueGiver_cam02.mp4_segment_15_Gesture_52.67_53.73,preparation,L,1,4,4,0.0023961378462418,2.341976329355098,1.04,0,0.0,0.0,2,0.4759088925462168,0.3313673668922705,0.3313673668922705,2,0.1539083593015205,0.4727632669791685,0.2725729447256838,4.393875428903129,0.3920480510099043,55.31661196765203,0.1621996096445287,0.1035111989705664,1.4752718764397494,0.2004178122100227,21.07159403744072,preparation_103,203,52.67,53.73
preparation_103_203_8_clueGiver_cam02.mp4_segment_16_Gesture_2.73_3.27,preparation,L,1,4,4,0.0002731163663596,2.376659604842552,0.52,0,0.0,0.0,2,0.253254598885353,0.23026494618891,0.23026494618891,2,0.1431940428655383,0.2560084306484075,0.1584220707878174,1.5682071476644115,0.3212863825357294,27.53471401761739,0.1569780337630128,0.1115628247233132,0.8925471375766909,0.2087562513244634,14.46939729787336,preparation_103,203,2.73,3.27
preparation_103_203_8_clueGiver_cam02.mp4_segment_17_Gesture_4.47_4.70,preparation,R,1,2,2,2.3928093233092066e-05,2.6641360918095325,0.2,0,0.0,0.0,1,0.1209091324448644,0.1209091324448644,0.1209091324448644,1,0.0889593791853399,0.1209091324448644,0.0937115493048747,0.8208641917578583,0.3650296321906996,14.396238212261826,0.0889593791853399,0.0692385113297433,0.5264907295777538,0.2590257882419289,10.609148781080412,preparation_103,203,4.47,4.7
preparation_103_203_8_clueGiver_cam02.mp4_segment_18_Gesture_5.30_5.40,preparation,R,1,2,2,4.184157331237803e-06,2.6872614001847155,0.08,0,0.0,0.0,1,0.006129809743236,0.006129809743236,0.006129809743236,1,0.0046526416249283,0.006129809743236,0.006129809743236,0.0,0.0,0.0,0.0046526416249283,0.0046526416249283,0.0,0.0,0.0,preparation_103,203,5.3,5.4
preparation_103_203_8_clueGiver_cam02.mp4_segment_19_Gesture_6.33_6.50,preparation,L,1,4,4,1.88646919332378e-05,2.308777483470524,0.16,0,0.0,0.0,1,0.1274776535470253,0.1274776535470253,0.1274776535470253,1,0.0737898007652795,0.1357501724310295,0.1224176939652813,0.6204803698683969,0.2180146997570488,11.056281347889236,0.07855172524974,0.0709190450862012,0.3571446543827166,0.1295941041160182,6.390338313949037,preparation_103,203,6.33,6.5
preparation_103_203_8_clueGiver_cam02.mp4_segment_1_Gesture_3.13_3.80,preparation,L,1,4,4,8.611089225687854e-05,2.384003907981823,0.64,1,0.52,13.0,2,0.2478697027288168,0.1324665944576572,0.1324665944576572,2,0.1254196534990997,0.2583994623333587,0.0770484048824235,1.628796473973853,0.0316032907212658,30.171576700272286,0.2194136296307603,0.0778290161568625,1.282203613015802,0.0690748688743529,23.97094950452684,preparation_103,203,3.13,3.8
preparation_103_203_8_clueGiver_cam02.mp4_segment_20_Gesture_7.47_8.37,preparation,L,2,4,2,0.0016376831167194,2.49359769693108,0.88,0,0.0,0.0,2,0.4455554343790935,0.436792840235734,0.436792840235734,2,0.2181834983630206,0.4498510549040383,0.2871743183226256,2.7764337553843124,0.7028099073817843,38.56538397272495,0.2296043014001761,0.1375080003316086,1.5203214804398792,0.250556011805941,21.4431000350459,preparation_103,203,7.47,8.37
preparation_103_203_8_clueGiver_cam02.mp4_segment_21_Gesture_8.97_9.83,preparation,L,1,4,4,0.0050458026263484,2.2877612744953364,0.84,0,0.0,0.0,2,1.1070836395703127,0.7819502187801068,0.7819502187801068,2,0.2530486246053766,1.1086016911242584,0.4519683599873687,6.974343462745968,0.9188016854978882,92.69465647893168,0.3609131978478863,0.1395942513510239,2.41496967624286,0.3624232038537519,36.152832700892986,preparation_103,203,8.97,9.83
preparation_103_203_8_clueGiver_cam02.mp4_segment_22_Gesture_10.93_11.40,preparation,R,1,2,2,0.0003105076828806,2.626565890515234,0.44,0,0.0,0.0,2,0.3760749532984585,0.3283772545808422,0.3283772545808422,2,0.2224950501504515,0.3924598519766673,0.2657096116739294,4.338193746985263,1.297978843002226,54.80590673270018,0.2783636772530825,0.1726480627028871,2.873244104435699,0.5415002237249515,33.44724677304889,preparation_103,203,10.93,11.4
preparation_103_203_8_clueGiver_cam02.mp4_segment_23_Gesture_12.23_15.40,preparation,L,2,4,4,0.0017524547816461,2.387026270629847,3.16,4,1.12,7.0,6,0.4391648901600507,0.199389518061235,0.199389518061235,5,0.1281226515228545,0.4352245765944121,0.1428696244974328,3.083980649878833,0.0470263288012688,30.98621719054086,0.2013286838141211,0.072150356241948,1.4124427520474474,0.0082415521801094,22.95143442086791,preparation_103,203,12.23,15.4
preparation_103_203_8_clueGiver_cam02.mp4_segment_24_Gesture_17.17_18.17,preparation,L,3,4,4,0.0009607802840639,2.567403429755664,1.0,1,0.12,3.0,3,0.3360230833526664,0.2710638842552099,0.2710638842552099,3,0.1423677857257436,0.3560050756486867,0.1981530611098453,2.914348706913814,0.2532609995686548,29.681212446315985,0.2014438530778595,0.1022802100557448,1.3473763732908888,0.1040288765749062,23.5046699481029,preparation_103,203,17.17,18.17
preparation_103_203_8_clueGiver_cam02.mp4_segment_25_Gesture_19.27_19.50,preparation,R,1,4,4,1.900794207383683e-05,3.154195922494259,0.2,0,0.0,0.0,1,0.2407727545132446,0.2407727545132446,0.2407727545132446,1,0.2007089693959333,0.2407727545132446,0.1856890736189829,1.1706808252525815,0.0375582712861971,28.689456315133835,0.2007089693959332,0.1547491608749077,1.0882669426543743,0.2191555985189128,23.95009000862651,preparation_103,203,19.27,19.5
preparation_103_203_8_clueGiver_cam02.mp4_segment_26_Gesture_21.73_23.57,preparation,L,2,4,4,0.0013411530824035,2.459493074105688,1.8,1,0.28,7.0,4,0.6155821497088897,0.317460709732402,0.317460709732402,4,0.137527518227174,0.6299866006477968,0.2209424798040354,6.040213941710234,0.0942887694557906,87.50569394966264,0.2805392193446527,0.1148274359957225,2.9587316413566955,0.0587182690423638,40.1038635517805,preparation_103,203,21.73,23.57
preparation_103_203_8_clueGiver_cam02.mp4_segment_27_Gesture_24.20_24.30,preparation,R,1,4,4,1.1467324077447208e-06,5.0,0.08,0,0.0,0.0,1,0.0033482828971069,0.0033482828971069,0.0033482828971069,1,0.0049154108866058,0.0033482828971069,0.0033482828971069,0.0,0.0,0.0,0.0049154108866058,0.0049154108866058,0.0,0.0,0.0,preparation_103,203,24.2,24.3
preparation_103_203_8_clueGiver_cam02.mp4_segment_28_Gesture_25.50_26.00,preparation,R,2,4,4,0.0001966915790056,5.0,0.48,0,0.0,0.0,2,0.2796208687089514,0.2353246358278601,0.2353246358278601,2,0.136093451079183,0.2927556096238097,0.1729195023207384,2.389309123200953,0.2504522617531672,36.10789276672563,0.1495765174284301,0.1043710251469327,1.3743161592470836,0.1964859710621679,17.709006439877694,preparation_103,203,25.5,26.0
preparation_103_203_8_clueGiver_cam02.mp4_segment_29_Gesture_26.53_27.07,preparation,L,1,4,4,0.0003000051527126,2.325144491823863,0.52,1,0.16,4.0,2,0.4374498084273696,0.2474901618435994,0.2474901618435994,2,0.1444627179383726,0.4329342659905631,0.1494538808209161,3.3375266274277,0.2148728865874008,59.49149125143026,0.2601865918087135,0.087376952708677,1.98117243908922,0.0863682756564975,35.334515123638894,preparation_103,203,26.53,27.07
preparation_103_203_8_clueGiver_cam02.mp4_segment_2_Gesture_9.33_10.37,preparation,L,2,4,4,0.0055385869363319,2.290282472218755,1.0,2,0.44,5.5,1,1.04235985196999,1.04235985196999,1.04235985196999,2,0.1831839681320736,1.0558611640554296,0.3078718654037802,5.7954896499525335,0.007002414728124,78.10459320200084,0.3400142243731537,0.0972168210882632,1.9006488241814716,0.0122209492078772,28.194688865108848,preparation_103,203,9.33,10.37
preparation_103_203_8_clueGiver_cam02.mp4_segment_30_Gesture_27.67_29.43,preparation,R,3,4,4,0.0133877113475733,5.0,1.76,1,0.76,19.0,2,0.9190339989047788,0.5797410882367016,0.5797410882367016,2,0.2789953334254628,0.9290418676680604,0.2323680994666961,5.205528267239741,0.030766060914016,51.20319086618222,0.4008261710754466,0.1240336361975038,2.0880906796481726,0.0562520704979796,17.114339503020517,preparation_103,203,27.67,29.43
preparation_103_203_8_clueGiver_cam02.mp4_segment_31_Gesture_33.63_39.87,preparation,R,3,4,4,0.0076652024626031,5.0,6.2,3,3.8,31.666666666666668,10,0.6185178772192379,0.1961010615790664,0.1961010615790664,10,0.1513744077922318,0.6383489072194223,0.1103998965545896,4.36693162279299,0.0158821619950355,46.990410855826845,0.5607870599235611,0.076579839685035,3.078876230186826,0.0072879296003779,35.747278871103795,preparation_103,203,33.63,39.87
preparation_103_203_8_clueGiver_cam02.mp4_segment_32_Gesture_40.80_41.73,preparation,R,2,4,4,0.008887166625559,5.0,0.92,0,0.0,0.0,2,1.3061523337035428,1.1034901196352291,1.1034901196352291,3,0.5370687289315708,1.402560552904755,0.6104687691156314,9.593570370477767,1.0312889309687168,124.81778668871726,0.9376551807127688,0.3891553688108026,5.887193869769732,0.3330562752740444,87.5068901852618,preparation_103,203,40.8,41.73
preparation_103_203_8_clueGiver_cam02.mp4_segment_33_Gesture_42.43_42.73,preparation,R,2,4,4,0.0001818499828309,5.0,0.28,0,0.0,0.0,1,0.5197168521601689,0.5197168521601689,0.5197168521601689,1,0.2962842344431742,0.515334879230123,0.3594519070514819,3.1092366003035408,1.1268663442562787,63.193947914467714,0.2936667569257907,0.2058759715296363,1.721155128452025,0.6142863172716804,35.560804357563995,preparation_103,203,42.43,42.73
preparation_103_203_8_clueGiver_cam02.mp4_segment_34_Gesture_44.03_50.67,preparation,L,3,4,4,0.0109811499718958,2.4460698414616973,6.6,8,2.24,7.0,9,1.1706986470851382,0.3573734386766415,0.3573734386766415,9,0.1615337822057081,1.3289022171295402,0.1700401369733553,8.700635084870129,0.0240227386097304,144.14088697901585,0.5810258790454582,0.0805665337398747,4.067585569676228,0.0302897469413386,67.75779182821937,preparation_103,203,44.03,50.67
preparation_103_203_8_clueGiver_cam02.mp4_segment_35_Gesture_51.43_51.63,preparation,R,1,2,2,6.978241587689884e-06,2.5985448088873904,0.2,0,0.0,0.0,1,0.1416428488937638,0.1416428488937638,0.1416428488937638,1,0.0788384660582159,0.1416428488937637,0.109391314808653,0.8847778334143772,0.3444081164988462,16.7979911337534,0.0788384660582159,0.060874316549449,0.4651010355862548,0.1493519012217726,9.364726974135298,preparation_103,203,51.43,51.63
preparation_103_203_8_clueGiver_cam02.mp4_segment_36_Gesture_52.33_55.00,preparation,L,2,4,4,0.0105707038825023,2.4385192212926663,2.64,0,0.0,0.0,5,0.7261503155884892,0.5089959059093158,0.5089959059093158,6,0.175268954319181,0.7741116124577336,0.3282604745472975,5.5862942232995225,0.4122194813635105,78.14960231714785,0.3018550956908581,0.125770061106048,2.6929784020628373,0.1445966426240822,33.913786003628,preparation_103,203,52.33,55.0
preparation_103_203_8_clueGiver_cam02.mp4_segment_3_Gesture_11.17_15.47,preparation,R,3,4,4,0.0099158877906735,5.0,4.28,3,1.92,16.0,7,0.5943810800474331,0.2660243941201769,0.2660243941201769,7,0.1343554067993197,0.6173290647173528,0.1711023380633661,3.2174674627726074,0.0387678786126808,36.21678646966344,0.2556806411347146,0.0843732685946991,1.4128769078189471,0.0350438248160492,20.167782831673215,preparation_103,203,11.17,15.47
preparation_103_203_8_clueGiver_cam02.mp4_segment_4_Gesture_18.10_18.70,preparation,R,1,4,4,3.614087051873688e-06,2.8696666586423825,0.56,2,0.4,5.0,1,0.0648377563187261,0.0648377563187261,0.0648377563187261,1,0.0595412431063349,0.0670022818682023,0.0365166069138444,0.646929871727518,0.0783338537721309,9.520323378779132,0.0654397625302043,0.043891068998546,0.6826677370127207,0.1046242939155901,9.638334490701856,preparation_103,203,18.1,18.7
preparation_103_203_8_clueGiver_cam02.mp4_segment_5_Gesture_19.80_21.60,preparation,L,1,4,4,5.130318766514048e-05,2.370557493621022,1.8,4,1.36,8.5,3,0.1371822385664721,0.0966099538280792,0.0966099538280792,4,0.0556410402534603,0.1416824673789927,0.055338577998949,1.0677475887626249,0.0618008178197758,10.591515630327082,0.0819126342305955,0.0364394908035105,0.611715457543336,0.0147472141432079,6.388266265438234,preparation_103,203,19.8,21.6
preparation_103_203_8_clueGiver_cam02.mp4_segment_6_Gesture_22.13_24.23,preparation,L,1,4,4,0.0004231912445123,2.3181387834709284,2.08,3,0.68,5.666666666666667,5,0.4961604154168767,0.2338132218013024,0.2338132218013024,5,0.1093850367510767,0.5588599787722243,0.1475191089118919,5.084824916773356,0.0386958260279615,58.02642423687138,0.2165318497555057,0.0721481665506398,1.759544113934379,0.0854218270622527,24.37749603621872,preparation_103,203,22.13,24.23
preparation_103_203_8_clueGiver_cam02.mp4_segment_7_Gesture_24.83_27.17,preparation,R,2,4,4,0.0006501041757842,5.0,2.32,3,0.68,5.666666666666667,6,0.393275658002832,0.2032336350250308,0.2032336350250308,5,0.1223726416910091,0.4218036505394629,0.1330718750192314,3.492639046694008,0.228113326480938,62.10562053773448,0.2393758355373349,0.0719989409847603,2.090204738955616,0.0378690314509544,27.406395741262767,preparation_103,203,24.83,27.17
preparation_103_203_8_clueGiver_cam02.mp4_segment_8_Gesture_27.90_29.87,preparation,R,3,4,4,0.0108295625083551,5.0,1.96,2,1.24,15.5,2,0.9438518861390912,0.5325391622997208,0.5325391622997208,1,0.4253607063009972,0.9789465520066174,0.1961515767500712,5.095895760989433,0.0320751121626115,56.0023844515669,0.4345941355229293,0.0989896264998398,2.2281099246881912,0.0165705784451697,22.496046017600413,preparation_103,203,27.9,29.87
preparation_103_203_8_clueGiver_cam02.mp4_segment_9_Gesture_34.90_35.37,preparation,R,1,4,4,0.00021445339552,2.9339521268365054,0.44,0,0.0,0.0,1,0.3186666826289732,0.3186666826289732,0.3186666826289732,1,0.2163438142710224,0.3156174824651763,0.2099134757316879,1.7384150082697358,0.332364479790908,23.305912162849975,0.2197848495439627,0.1253741789931247,1.2371406321383478,0.150090396928395,19.89652295391973,preparation_103,203,34.9,35.37
preparation_103_203_9_clueGiver_cam02.mp4_segment_10_Gesture_7.17_8.07,preparation,L,1,4,4,6.193550534649841e-05,0.0,0.88,0,0.0,0.0,2,0.2475559661140021,0.1434222756683023,0.1434222756683023,1,0.1887514272948201,0.2538323169499978,0.0869341323864321,1.6443030296229335,0.1397171815843141,21.80938185034897,0.1916717540561437,0.063448134467286,1.2033157920198894,0.0545218167556867,16.290326522684026,preparation_103,203,7.17,8.07
preparation_103_203_9_clueGiver_cam02.mp4_segment_11_Gesture_10.13_10.27,preparation,R,1,2,2,4.206943600600678e-07,2.438979907262336,0.12,0,0.0,0.0,1,0.0284546843252027,0.0284546843252027,0.0284546843252027,1,0.0316730137145753,0.028454777329504,0.0284546843252027,1.6006369146842843e-05,1.6006369146842843e-05,0.0,0.0316766725904695,0.0316730137145753,9.410472647786135e-05,9.410472647786135e-05,0.0,preparation_103,203,10.13,10.27
preparation_103_203_9_clueGiver_cam02.mp4_segment_12_Gesture_12.10_12.30,preparation,L,1,4,4,8.236545323930814e-07,0.0,0.2,0,0.0,0.0,1,0.0628628942297832,0.0628628942297832,0.0628628942297832,1,0.0469029936709726,0.0628628942297831,0.0485448828027648,0.3487098087759899,0.0984761110713838,7.496667923712118,0.0469029936709726,0.0361884680012984,0.2417226857663802,0.0315439474562143,5.5819789883654245,preparation_103,203,12.1,12.3
