pair_id,participant_1_id,participant_2_id,session_date,trial_end_time,trial_number,clue_giver_id,clue_giver_condition,target_word,taboo_1,taboo_2,taboo_3,taboo_4,taboo_5,audio_file_name,video_clue_giver_cam01,video_clue_giver_cam02,video_guesser_cam01,video_guesser_cam02,textgrid_file_name
151_251,151,251,31/01/2025,31/01/2025 13:26,20,151,board,walnut,fruit,shell,hard,brazil,eat,151_251_20_1_20250131_132611_walnut_board.wav,151_251_20_1_20250131_132611_walnut_board_clueGiver_cam01.mp4,151_251_20_1_20250131_132611_walnut_board_clueGiver_cam02.mp4,151_251_20_1_20250131_132611_walnut_board_guesser_cam01.mp4,151_251_20_1_20250131_132611_walnut_board_guesser_cam02.mp4,151_251_20_20250131_132611_walnut_board_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:26,21,151,board,exam,test,bar,fail,pass,mark,151_251_21_1_20250131_132620_exam_board.wav,151_251_21_1_20250131_132620_exam_board_clueGiver_cam01.mp4,151_251_21_1_20250131_132620_exam_board_clueGiver_cam02.mp4,151_251_21_1_20250131_132620_exam_board_guesser_cam01.mp4,151_251_21_1_20250131_132620_exam_board_guesser_cam02.mp4,151_251_21_20250131_132620_exam_board_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:26,23,251,ground,leather,wallet,material,shoe,cow,suede,151_251_23_1_20250131_132646_leather_ground.wav,151_251_23_1_20250131_132646_leather_ground_clueGiver_cam01.mp4,151_251_23_1_20250131_132646_leather_ground_clueGiver_cam02.mp4,151_251_23_1_20250131_132646_leather_ground_guesser_cam01.mp4,151_251_23_1_20250131_132646_leather_ground_guesser_cam02.mp4,151_251_23_20250131_132646_leather_ground_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:27,24,251,ground,pillow,head,bed,cushion,sleeping,rest,151_251_24_1_20250131_132706_pillow_ground.wav,151_251_24_1_20250131_132706_pillow_ground_clueGiver_cam01.mp4,151_251_24_1_20250131_132706_pillow_ground_clueGiver_cam02.mp4,151_251_24_1_20250131_132706_pillow_ground_guesser_cam01.mp4,151_251_24_1_20250131_132706_pillow_ground_guesser_cam02.mp4,151_251_24_20250131_132706_pillow_ground_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:27,25,251,ground,bacon,pork,pig,egg,side,ham,151_251_25_1_20250131_132733_bacon_ground.wav,151_251_25_1_20250131_132733_bacon_ground_clueGiver_cam01.mp4,151_251_25_1_20250131_132733_bacon_ground_clueGiver_cam02.mp4,151_251_25_1_20250131_132733_bacon_ground_guesser_cam01.mp4,151_251_25_1_20250131_132733_bacon_ground_guesser_cam02.mp4,151_251_25_20250131_132733_bacon_ground_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:28,26,251,ground,sushi,rice,eat,roll,fish,raw,151_251_26_1_20250131_132841_sushi_ground.wav,151_251_26_1_20250131_132841_sushi_ground_clueGiver_cam01.mp4,151_251_26_1_20250131_132841_sushi_ground_clueGiver_cam02.mp4,151_251_26_1_20250131_132841_sushi_ground_guesser_cam01.mp4,151_251_26_1_20250131_132841_sushi_ground_guesser_cam02.mp4,151_251_26_20250131_132841_sushi_ground_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:28,27,251,ground,beauty,pretty,beast,looks,prettiness,good,151_251_27_1_20250131_132859_beauty_ground.wav,151_251_27_1_20250131_132859_beauty_ground_clueGiver_cam01.mp4,151_251_27_1_20250131_132859_beauty_ground_clueGiver_cam02.mp4,151_251_27_1_20250131_132859_beauty_ground_guesser_cam01.mp4,151_251_27_1_20250131_132859_beauty_ground_guesser_cam02.mp4,151_251_27_20250131_132859_beauty_ground_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:29,28,251,ground,music,sound,dance,record,song,notes,151_251_28_1_20250131_132912_music_ground.wav,151_251_28_1_20250131_132912_music_ground_clueGiver_cam01.mp4,151_251_28_1_20250131_132912_music_ground_clueGiver_cam02.mp4,151_251_28_1_20250131_132912_music_ground_guesser_cam01.mp4,151_251_28_1_20250131_132912_music_ground_guesser_cam02.mp4,151_251_28_20250131_132912_music_ground_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:29,29,251,ground,pasta,macaroni,noodle,sauce,egg,twist,151_251_29_1_20250131_132923_pasta_ground.wav,151_251_29_1_20250131_132923_pasta_ground_clueGiver_cam01.mp4,151_251_29_1_20250131_132923_pasta_ground_clueGiver_cam02.mp4,151_251_29_1_20250131_132923_pasta_ground_guesser_cam01.mp4,151_251_29_1_20250131_132923_pasta_ground_guesser_cam02.mp4,151_251_29_20250131_132923_pasta_ground_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:29,30,251,ground,blanket,bed,sleeping,cover,warm,keeping,151_251_30_1_20250131_132934_blanket_ground.wav,151_251_30_1_20250131_132934_blanket_ground_clueGiver_cam01.mp4,151_251_30_1_20250131_132934_blanket_ground_clueGiver_cam02.mp4,151_251_30_1_20250131_132934_blanket_ground_guesser_cam01.mp4,151_251_30_1_20250131_132934_blanket_ground_guesser_cam02.mp4,151_251_30_20250131_132934_blanket_ground_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:29,31,251,ground,birthday,cake,celebration,age,born,party,151_251_31_1_20250131_132951_birthday_ground.wav,151_251_31_1_20250131_132951_birthday_ground_clueGiver_cam01.mp4,151_251_31_1_20250131_132951_birthday_ground_clueGiver_cam02.mp4,151_251_31_1_20250131_132951_birthday_ground_guesser_cam01.mp4,151_251_31_1_20250131_132951_birthday_ground_guesser_cam02.mp4,151_251_31_20250131_132951_birthday_ground_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:30,32,251,ground,chlorine,pool,chemical,disinfectant,gas,cleaning,151_251_32_1_20250131_133001_chlorine_ground.wav,151_251_32_1_20250131_133001_chlorine_ground_clueGiver_cam01.mp4,151_251_32_1_20250131_133001_chlorine_ground_clueGiver_cam02.mp4,151_251_32_1_20250131_133001_chlorine_ground_guesser_cam01.mp4,151_251_32_1_20250131_133001_chlorine_ground_guesser_cam02.mp4,151_251_32_20250131_133001_chlorine_ground_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:31,34,151,ground,tiger,animal,cat,striped,lion,big,151_251_34_1_20250131_133102_tiger_ground.wav,151_251_34_1_20250131_133102_tiger_ground_clueGiver_cam01.mp4,151_251_34_1_20250131_133102_tiger_ground_clueGiver_cam02.mp4,151_251_34_1_20250131_133102_tiger_ground_guesser_cam01.mp4,151_251_34_1_20250131_133102_tiger_ground_guesser_cam02.mp4,151_251_34_20250131_133102_tiger_ground_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:31,35,151,ground,jungle,forest,jeep,gorilla,leopard,camp,151_251_35_1_20250131_133128_jungle_ground.wav,151_251_35_1_20250131_133128_jungle_ground_clueGiver_cam01.mp4,151_251_35_1_20250131_133128_jungle_ground_clueGiver_cam02.mp4,151_251_35_1_20250131_133128_jungle_ground_guesser_cam01.mp4,151_251_35_1_20250131_133128_jungle_ground_guesser_cam02.mp4,151_251_35_20250131_133128_jungle_ground_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:31,36,151,ground,traffic,road,sign,stop,ticket,rush,151_251_36_1_20250131_133138_traffic_ground.wav,151_251_36_1_20250131_133138_traffic_ground_clueGiver_cam01.mp4,151_251_36_1_20250131_133138_traffic_ground_clueGiver_cam02.mp4,151_251_36_1_20250131_133138_traffic_ground_guesser_cam01.mp4,151_251_36_1_20250131_133138_traffic_ground_guesser_cam02.mp4,151_251_36_20250131_133138_traffic_ground_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:31,37,151,ground,river,water,stream,flow,big,bridge,151_251_37_1_20250131_133147_river_ground.wav,151_251_37_1_20250131_133147_river_ground_clueGiver_cam01.mp4,151_251_37_1_20250131_133147_river_ground_clueGiver_cam02.mp4,151_251_37_1_20250131_133147_river_ground_guesser_cam01.mp4,151_251_37_1_20250131_133147_river_ground_guesser_cam02.mp4,151_251_37_20250131_133147_river_ground_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:31,38,151,ground,sugar,sweet,white,powder,cane,salt,151_251_38_1_20250131_133156_sugar_ground.wav,151_251_38_1_20250131_133156_sugar_ground_clueGiver_cam01.mp4,151_251_38_1_20250131_133156_sugar_ground_clueGiver_cam02.mp4,151_251_38_1_20250131_133156_sugar_ground_guesser_cam01.mp4,151_251_38_1_20250131_133156_sugar_ground_guesser_cam02.mp4,151_251_38_20250131_133156_sugar_ground_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:32,39,151,ground,trumpet,instrument,horn,brass,musical instrument,musical,151_251_39_1_20250131_133208_trumpet_ground.wav,151_251_39_1_20250131_133208_trumpet_ground_clueGiver_cam01.mp4,151_251_39_1_20250131_133208_trumpet_ground_clueGiver_cam02.mp4,151_251_39_1_20250131_133208_trumpet_ground_guesser_cam01.mp4,151_251_39_1_20250131_133208_trumpet_ground_guesser_cam02.mp4,151_251_39_20250131_133208_trumpet_ground_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:32,40,151,ground,balloon,helium,dirigible,round,air,blow,151_251_40_1_20250131_133218_balloon_ground.wav,151_251_40_1_20250131_133218_balloon_ground_clueGiver_cam01.mp4,151_251_40_1_20250131_133218_balloon_ground_clueGiver_cam02.mp4,151_251_40_1_20250131_133218_balloon_ground_guesser_cam01.mp4,151_251_40_1_20250131_133218_balloon_ground_guesser_cam02.mp4,151_251_40_20250131_133218_balloon_ground_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:32,41,151,ground,siren,noise,police,loud,cars,alarm,151_251_41_1_20250131_133230_siren_ground.wav,151_251_41_1_20250131_133230_siren_ground_clueGiver_cam01.mp4,151_251_41_1_20250131_133230_siren_ground_clueGiver_cam02.mp4,151_251_41_1_20250131_133230_siren_ground_guesser_cam01.mp4,151_251_41_1_20250131_133230_siren_ground_guesser_cam02.mp4,151_251_41_20250131_133230_siren_ground_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:32,42,151,ground,movie,film,cinema,entertainment,moving,actors,151_251_42_1_20250131_133258_movie_ground.wav,151_251_42_1_20250131_133258_movie_ground_clueGiver_cam01.mp4,151_251_42_1_20250131_133258_movie_ground_clueGiver_cam02.mp4,151_251_42_1_20250131_133258_movie_ground_guesser_cam01.mp4,151_251_42_1_20250131_133258_movie_ground_guesser_cam02.mp4,151_251_42_20250131_133258_movie_ground_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:33,43,151,ground,yellow,color,sun,banana,primary,daffodils,151_251_43_1_20250131_133315_yellow_ground.wav,151_251_43_1_20250131_133315_yellow_ground_clueGiver_cam01.mp4,151_251_43_1_20250131_133315_yellow_ground_clueGiver_cam02.mp4,151_251_43_1_20250131_133315_yellow_ground_guesser_cam01.mp4,151_251_43_1_20250131_133315_yellow_ground_guesser_cam02.mp4,151_251_43_20250131_133315_yellow_ground_p1.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:34,45,251,board,cologne,perfume,male,smell,scent,stuff,151_251_45_1_20250131_133434_cologne_board.wav,151_251_45_1_20250131_133434_cologne_board_clueGiver_cam01.mp4,151_251_45_1_20250131_133434_cologne_board_clueGiver_cam02.mp4,151_251_45_1_20250131_133434_cologne_board_guesser_cam01.mp4,151_251_45_1_20250131_133434_cologne_board_guesser_cam02.mp4,151_251_45_20250131_133434_cologne_board_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:34,46,251,board,flower,plant,pretty,rose,petals,bloom,151_251_46_1_20250131_133445_flower_board.wav,151_251_46_1_20250131_133445_flower_board_clueGiver_cam01.mp4,151_251_46_1_20250131_133445_flower_board_clueGiver_cam02.mp4,151_251_46_1_20250131_133445_flower_board_guesser_cam01.mp4,151_251_46_1_20250131_133445_flower_board_guesser_cam02.mp4,151_251_46_20250131_133445_flower_board_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:34,47,251,board,gravy,sauce,brown,potato,meat,mashed,151_251_47_1_20250131_133454_gravy_board.wav,151_251_47_1_20250131_133454_gravy_board_clueGiver_cam01.mp4,151_251_47_1_20250131_133454_gravy_board_clueGiver_cam02.mp4,151_251_47_1_20250131_133454_gravy_board_guesser_cam01.mp4,151_251_47_1_20250131_133454_gravy_board_guesser_cam02.mp4,151_251_47_20250131_133454_gravy_board_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:35,48,251,board,butter,bread,margarine,yellow,dairy,spread,151_251_48_1_20250131_133544_butter_board.wav,151_251_48_1_20250131_133544_butter_board_clueGiver_cam01.mp4,151_251_48_1_20250131_133544_butter_board_clueGiver_cam02.mp4,151_251_48_1_20250131_133544_butter_board_guesser_cam01.mp4,151_251_48_1_20250131_133544_butter_board_guesser_cam02.mp4,151_251_48_20250131_133544_butter_board_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:36,49,251,board,doughnut,hole,bagel,round,food,pastry,151_251_49_1_20250131_133600_doughnut_board.wav,151_251_49_1_20250131_133600_doughnut_board_clueGiver_cam01.mp4,151_251_49_1_20250131_133600_doughnut_board_clueGiver_cam02.mp4,151_251_49_1_20250131_133600_doughnut_board_guesser_cam01.mp4,151_251_49_1_20250131_133600_doughnut_board_guesser_cam02.mp4,151_251_49_20250131_133600_doughnut_board_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:36,50,251,board,picture,photo,image,photograph,frame,camera,151_251_50_1_20250131_133608_picture_board.wav,151_251_50_1_20250131_133608_picture_board_clueGiver_cam01.mp4,151_251_50_1_20250131_133608_picture_board_clueGiver_cam02.mp4,151_251_50_1_20250131_133608_picture_board_guesser_cam01.mp4,151_251_50_1_20250131_133608_picture_board_guesser_cam02.mp4,151_251_50_20250131_133608_picture_board_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:36,51,251,board,coffee,latte,drink,morning,beans,caffeine,151_251_51_1_20250131_133621_coffee_board.wav,151_251_51_1_20250131_133621_coffee_board_clueGiver_cam01.mp4,151_251_51_1_20250131_133621_coffee_board_clueGiver_cam02.mp4,151_251_51_1_20250131_133621_coffee_board_guesser_cam01.mp4,151_251_51_1_20250131_133621_coffee_board_guesser_cam02.mp4,151_251_51_20250131_133621_coffee_board_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:36,52,251,board,muscle,body,strength,tissue,strong,flesh,151_251_52_1_20250131_133629_muscle_board.wav,151_251_52_1_20250131_133629_muscle_board_clueGiver_cam01.mp4,151_251_52_1_20250131_133629_muscle_board_clueGiver_cam02.mp4,151_251_52_1_20250131_133629_muscle_board_guesser_cam01.mp4,151_251_52_1_20250131_133629_muscle_board_guesser_cam02.mp4,151_251_52_20250131_133629_muscle_board_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:37,53,251,board,spinach,vegetable,eat,green,leafy,popeye,151_251_53_1_20250131_133734_spinach_board.wav,151_251_53_1_20250131_133734_spinach_board_clueGiver_cam01.mp4,151_251_53_1_20250131_133734_spinach_board_clueGiver_cam02.mp4,151_251_53_1_20250131_133734_spinach_board_guesser_cam01.mp4,151_251_53_1_20250131_133734_spinach_board_guesser_cam02.mp4,151_251_53_20250131_133734_spinach_board_p2.TextGrid
151_251,151,251,31/01/2025,31/01/2025 13:37,54,251,board,hamster,pet,gerbil,rat,mouse ,guinea pig,151_251_54_1_20250131_133746_hamster_board.wav,151_251_54_1_20250131_133746_hamster_board_clueGiver_cam01.mp4,151_251_54_1_20250131_133746_hamster_board_clueGiver_cam02.mp4,151_251_54_1_20250131_133746_hamster_board_guesser_cam01.mp4,151_251_54_1_20250131_133746_hamster_board_guesser_cam02.mp4,151_251_54_20250131_133746_hamster_board_p2.TextGrid
157_257,157,257,4/2/25,4/2/25 13:22,12,157,board,siren,noise,police,loud,cars,alarm,157_257_12_1_20250204_132221_siren_board.wav,157_257_12_1_20250204_132221_siren_board_clueGiver_cam01.mp4,157_257_12_1_20250204_132221_siren_board_clueGiver_cam02.mp4,157_257_12_1_20250204_132221_siren_board_guesser_cam01.mp4,157_257_12_1_20250204_132221_siren_board_guesser_cam02.mp4,157_257_12_20250204_132221_siren_board_p1.TextGrid
157_257,157,257,4/2/25,4/2/25 13:23,13,157,board,yellow,color,sun,banana,primary,daffodils,157_257_13_1_20250204_132331_yellow_board.wav,157_257_13_1_20250204_132331_yellow_board_clueGiver_cam01.mp4,157_257_13_1_20250204_132331_yellow_board_clueGiver_cam02.mp4,157_257_13_1_20250204_132331_yellow_board_guesser_cam01.mp4,157_257_13_1_20250204_132331_yellow_board_guesser_cam02.mp4,157_257_13_20250204_132331_yellow_board_p1.TextGrid
157_257,157,257,4/2/25,4/2/25 13:23,14,157,board,bacon,pork,pig,egg,side,ham,157_257_14_1_20250204_132359_bacon_board.wav,157_257_14_1_20250204_132359_bacon_board_clueGiver_cam01.mp4,157_257_14_1_20250204_132359_bacon_board_clueGiver_cam02.mp4,157_257_14_1_20250204_132359_bacon_board_guesser_cam01.mp4,157_257_14_1_20250204_132359_bacon_board_guesser_cam02.mp4,157_257_14_20250204_132359_bacon_board_p1.TextGrid
157_257,157,257,4/2/25,4/2/25 13:24,15,157,board,traffic,road,sign,stop,ticket,rush,157_257_15_1_20250204_132436_traffic_board.wav,157_257_15_1_20250204_132436_traffic_board_clueGiver_cam01.mp4,157_257_15_1_20250204_132436_traffic_board_clueGiver_cam02.mp4,157_257_15_1_20250204_132436_traffic_board_guesser_cam01.mp4,157_257_15_1_20250204_132436_traffic_board_guesser_cam02.mp4,157_257_15_20250204_132436_traffic_board_p1.TextGrid
157_257,157,257,4/2/25,4/2/25 13:24,16,157,board,bitter,taste,sour,flavor,bad,acrid,157_257_16_1_20250204_132453_bitter_board.wav,157_257_16_1_20250204_132453_bitter_board_clueGiver_cam01.mp4,157_257_16_1_20250204_132453_bitter_board_clueGiver_cam02.mp4,157_257_16_1_20250204_132453_bitter_board_guesser_cam01.mp4,157_257_16_1_20250204_132453_bitter_board_guesser_cam02.mp4,157_257_16_20250204_132453_bitter_board_p1.TextGrid
157_257,157,257,4/2/25,4/2/25 13:25,17,157,board,beauty,pretty,beast,looks,prettiness,good,157_257_17_1_20250204_132524_beauty_board.wav,157_257_17_1_20250204_132524_beauty_board_clueGiver_cam01.mp4,157_257_17_1_20250204_132524_beauty_board_clueGiver_cam02.mp4,157_257_17_1_20250204_132524_beauty_board_guesser_cam01.mp4,157_257_17_1_20250204_132524_beauty_board_guesser_cam02.mp4,157_257_17_20250204_132524_beauty_board_p1.TextGrid
157_257,157,257,4/2/25,4/2/25 13:26,18,157,board,chlorine,pool,chemical,disinfectant,gas,cleaning,157_257_18_1_20250204_132609_chlorine_board.wav,157_257_18_1_20250204_132609_chlorine_board_clueGiver_cam01.mp4,157_257_18_1_20250204_132609_chlorine_board_clueGiver_cam02.mp4,157_257_18_1_20250204_132609_chlorine_board_guesser_cam01.mp4,157_257_18_1_20250204_132609_chlorine_board_guesser_cam02.mp4,157_257_18_20250204_132609_chlorine_board_p1.TextGrid
157_257,157,257,4/2/25,4/2/25 13:26,19,157,board,zipper,clothes,close,pants,teeth,metal,157_257_19_1_20250204_132621_zipper_board.wav,157_257_19_1_20250204_132621_zipper_board_clueGiver_cam01.mp4,157_257_19_1_20250204_132621_zipper_board_clueGiver_cam02.mp4,157_257_19_1_20250204_132621_zipper_board_guesser_cam01.mp4,157_257_19_1_20250204_132621_zipper_board_guesser_cam02.mp4,157_257_19_20250204_132621_zipper_board_p1.TextGrid
157_257,157,257,4/2/25,4/2/25 13:26,20,157,board,hamster,pet,gerbil,rat,mouse ,guinea pig,157_257_20_1_20250204_132637_hamster_board.wav,157_257_20_1_20250204_132637_hamster_board_clueGiver_cam01.mp4,157_257_20_1_20250204_132637_hamster_board_clueGiver_cam02.mp4,157_257_20_1_20250204_132637_hamster_board_guesser_cam01.mp4,157_257_20_1_20250204_132637_hamster_board_guesser_cam02.mp4,157_257_20_20250204_132637_hamster_board_p1.TextGrid
157_257,157,257,4/2/25,4/2/25 13:26,21,157,board,muscle,body,strength,tissue,strong,flesh,157_257_21_1_20250204_132646_muscle_board.wav,157_257_21_1_20250204_132646_muscle_board_clueGiver_cam01.mp4,157_257_21_1_20250204_132646_muscle_board_clueGiver_cam02.mp4,157_257_21_1_20250204_132646_muscle_board_guesser_cam01.mp4,157_257_21_1_20250204_132646_muscle_board_guesser_cam02.mp4,157_257_21_20250204_132646_muscle_board_p1.TextGrid
157_257,157,257,4/2/25,4/2/25 13:27,23,257,ground,music,sound,dance,record,song,notes,157_257_23_1_20250204_132727_music_ground.wav,157_257_23_1_20250204_132727_music_ground_clueGiver_cam01.mp4,157_257_23_1_20250204_132727_music_ground_clueGiver_cam02.mp4,157_257_23_1_20250204_132727_music_ground_guesser_cam01.mp4,157_257_23_1_20250204_132727_music_ground_guesser_cam02.mp4,157_257_23_20250204_132727_music_ground_p2.TextGrid
157_257,157,257,4/2/25,4/2/25 13:27,24,257,ground,balloon,helium,dirigible,round,air,blow,157_257_24_1_20250204_132740_balloon_ground.wav,157_257_24_1_20250204_132740_balloon_ground_clueGiver_cam01.mp4,157_257_24_1_20250204_132740_balloon_ground_clueGiver_cam02.mp4,157_257_24_1_20250204_132740_balloon_ground_guesser_cam01.mp4,157_257_24_1_20250204_132740_balloon_ground_guesser_cam02.mp4,157_257_24_20250204_132740_balloon_ground_p2.TextGrid
157_257,157,257,4/2/25,4/2/25 13:28,25,257,ground,puppy,dog,baby,small,young,four,157_257_25_1_20250204_132808_puppy_ground.wav,157_257_25_1_20250204_132808_puppy_ground_clueGiver_cam01.mp4,157_257_25_1_20250204_132808_puppy_ground_clueGiver_cam02.mp4,157_257_25_1_20250204_132808_puppy_ground_guesser_cam01.mp4,157_257_25_1_20250204_132808_puppy_ground_guesser_cam02.mp4,157_257_25_20250204_132808_puppy_ground_p2.TextGrid
157_257,157,257,4/2/25,4/2/25 13:28,26,257,ground,leather,wallet,material,shoe,cow,suede,157_257_26_1_20250204_132837_leather_ground.wav,157_257_26_1_20250204_132837_leather_ground_clueGiver_cam01.mp4,157_257_26_1_20250204_132837_leather_ground_clueGiver_cam02.mp4,157_257_26_1_20250204_132837_leather_ground_guesser_cam01.mp4,157_257_26_1_20250204_132837_leather_ground_guesser_cam02.mp4,157_257_26_20250204_132837_leather_ground_p2.TextGrid
